MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         3,    1.000000e-01,   -5.192418e-05,   -5.946311e-04,    5.485668e-03,   -7.450828e-03,   -5.035774e-03,    7.609256e-03,    9.472611e-05,    2.524056e-04,   -2.080146e-02,   -1.544860e-01,   -2.876258e-01,    8.200963e-02,    5.158592e-01,    3.996892e-02,    1.195812e-01,   -3.495007e-02,   -6.136700e-05,   -6.647600e-04,    5.355100e-03,   -7.413600e-03,   -4.801600e-03,    7.627400e-03,    1.490100e-04,    2.365400e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,    4.539500e-04,
         3,    1.000000e+00,   -9.508362e-05,   -5.057001e-03,    2.064400e-02,   -3.117473e-02,   -1.941955e-02,    3.204192e-02,   -4.018804e-04,    1.036867e-03,    2.092599e-02,   -6.359829e-02,   -5.343638e-03,   -2.793712e-02,   -5.742517e-02,   -6.729531e-02,    5.906706e-02,   -1.484012e-02,   -5.592900e-05,   -5.176000e-03,    2.063400e-02,   -3.122700e-02,   -1.952700e-02,    3.191600e-02,   -2.913600e-04,    1.009100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,    1.871100e-03,
         4,    1.000000e-03,    5.507986e-05,   -4.601739e-05,    5.826372e-04,   -6.197163e-04,   -4.481035e-04,    5.073794e-04,   -3.800761e-05,    3.063476e-05,    3.707304e-01,   -1.988416e-01,    9.283969e-01,    2.426685e-01,   -3.110969e-01,   -5.324412e-01,   -1.009699e-01,    3.846575e-02,    6.922100e-05,   -5.360200e-05,    6.180500e-04,   -6.104600e-04,   -4.599700e-04,    4.870700e-04,   -4.185900e-05,    3.210200e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,    3.814400e-05,
         4,    1.000000e-02,    1.628985e-04,   -5.313813e-05,    1.909650e-03,   -1.909599e-03,   -1.509583e-03,    1.760665e-03,   -1.074058e-04,    2.917781e-05,    2.717020e-01,   -3.715645e-02,    9.254700e-02,    3.750696e-01,    3.121606e-01,   -4.987327e-01,   -5.800920e-02,    4.781626e-02,    1.962200e-04,   -5.769500e-05,    1.921000e-03,   -1.863600e-03,   -1.471300e-03,    1.699500e-03,   -1.145200e-04,    3.504200e-05,    1.226400e-04,    1.226400e-04,    1.226400e-04,    1.226400e-04,    1.226400e-04,    1.226400e-04,    1.226400e-04,    1.226400e-04,
         4,    1.000000e-01,    9.360324e-05,    2.943775e-05,    5.542407e-03,   -7.037730e-03,   -5.174574e-03,    7.170108e-03,    4.403253e-08,    2.310752e-05,    4.876091e-02,    1.687834e-01,   -2.957195e-01,    9.969761e-02,    4.885342e-01,    6.526487e-02,   -6.934248e-02,    1.362392e-02,    1.150400e-04,    1.036400e-04,    5.412400e-03,   -6.993900e-03,   -4.959800e-03,    7.198800e-03,   -3.044100e-05,    2.909700e-05,    4.396300e-04,    4.396300e-04,    4.396300e-04,    4.396300e-04,    4.396300e-04,    4.396300e-04,    4.396300e-04,    4.396300e-04,
         4,    1.000000e+00,   -6.845563e-05,   -8.178946e-04,    2.030498e-02,   -2.696203e-02,   -2.052451e-02,    2.636536e-02,    2.290346e-04,    1.441293e-03,   -3.383034e-02,    5.273086e-02,    1.848046e-02,   -3.691512e-02,   -3.865400e-03,   -6.454672e-02,   -4.543997e-02,   -1.842192e-03,   -1.252500e-04,   -7.293700e-04,    2.033600e-02,   -2.702400e-02,   -2.053100e-02,    2.625700e-02,    1.527500e-04,    1.438200e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,    1.678800e-03,
         5,    1.000000e-03,    8.243083e-05,   -6.926590e-05,    5.573805e-04,   -6.012309e-04,   -5.139760e-04,    5.668443e-04,   -6.165880e-05,    4.798915e-05,    4.058288e-01,   -2.115067e-01,    7.700257e-01,    2.880059e-01,   -5.680736e-01,   -3.737613e-01,   -2.225992e-01,    1.062480e-01,    9.867900e-05,   -7.773400e-05,    5.882100e-04,   -5.897000e-04,   -5.367200e-04,    5.518800e-04,   -7.057100e-05,    5.224300e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,    4.003700e-05,
         5,    1.000000e-02,    2.437308e-04,   -8.835736e-05,    1.838289e-03,   -1.907413e-03,   -1.713092e-03,    1.878012e-03,   -1.749596e-04,    3.262617e-05,    2.978564e-01,   -6.989777e-02,    7.915401e-03,    3.689098e-01,    1.252251e-01,   -3.963035e-01,   -1.588003e-01,    6.285985e-02,    2.817700e-04,   -9.728400e-05,    1.839300e-03,   -1.860300e-03,   -1.697100e-03,    1.827400e-03,   -1.952400e-04,    4.065400e-05,    1.277100e-04,    1.277100e-04,    1.277100e-04,    1.277100e-04,    1.277100e-04,    1.277100e-04,    1.277100e-04,    1.277100e-04,
         5,    1.000000e-01,    1.768297e-04,   -8.132323e-06,    5.544357e-03,   -7.186663e-03,   -5.493570e-03,    7.293943e-03,   -5.317083e-05,   -1.597821e-04,    8.009289e-02,    1.484510e-01,   -2.750131e-01,    7.202418e-02,    3.038850e-01,    1.166320e-02,   -6.648807e-02,   -5.688086e-02,    2.129300e-04,    5.877900e-05,    5.420400e-03,   -7.154200e-03,   -5.356600e-03,    7.299200e-03,   -8.313900e-05,   -1.854200e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,    4.507300e-04,
         5,    1.000000e+00,    9.293873e-05,   -1.369544e-03,    2.030098e-02,   -2.758689e-02,   -2.030550e-02,    2.794405e-02,   -1.379848e-05,   -3.739027e-04,   -2.844627e-02,   -1.770817e-02,    1.241590e-05,   -5.297681e-03,    4.099059e-02,    2.613509e-02,   -2.497152e-02,    6.589149e-03,    4.401400e-05,   -1.400000e-03,    2.030100e-02,   -2.759600e-02,   -2.023500e-02,    2.798900e-02,   -5.674700e-05,   -3.625700e-04,    1.719900e-03,    1.719900e-03,    1.719900e-03,    1.719900e-03,    1.719900e-03,    1.719900e-03,    1.719900e-03,    1.719900e-03,
         6,    1.000000e-03,    8.741441e-05,   -6.996369e-05,    5.694492e-04,   -6.157115e-04,   -5.869260e-04,    6.298652e-04,   -8.397378e-05,    6.589543e-05,    3.029700e-01,   -1.583893e-01,    6.616258e-01,    3.019471e-01,   -7.243579e-01,   -2.493554e-01,   -2.928436e-01,    1.531043e-01,    1.004700e-04,   -7.678900e-05,    5.979600e-04,   -6.027000e-04,   -6.181400e-04,    6.191200e-04,   -9.659300e-05,    7.249300e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,    4.309200e-05,
         6,    1.000000e-02,    2.560836e-04,   -5.939326e-05,    1.883060e-03,   -1.964989e-03,   -1.937855e-03,    1.980071e-03,   -2.383408e-04,    5.228865e-05,    2.373361e-01,   -9.995396e-02,   -5.415279e-02,    2.817221e-01,   -1.136925e-02,   -2.484796e-01,   -2.360327e-01,    9.730965e-02,    2.883400e-04,   -7.297800e-05,    1.875700e-03,   -1.926700e-03,   -1.939400e-03,    1.946300e-03,   -2.704200e-04,    6.551400e-05,    1.359100e-04,    1.359100e-04,    1.359100e-04,    1.359100e-04,    1.359100e-04,    1.359100e-04,    1.359100e-04,    1.359100e-04,
         6,    1.000000e-01,    1.309270e-04,    2.588690e-04,    5.740530e-03,   -7.303714e-03,   -5.826785e-03,    7.168125e-03,   -1.184473e-04,   -1.869706e-04,    9.792409e-02,    8.500230e-02,   -8.452418e-02,   -4.381892e-02,    4.857037e-02,    3.515552e-02,   -8.323477e-02,   -1.068592e-01,    1.762600e-04,    2.982200e-04,    5.701400e-03,   -7.324000e-03,   -5.804300e-03,    7.184400e-03,   -1.569800e-04,   -2.364400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,    4.629400e-04,
         6,    1.000000e+00,   -2.367404e-04,    5.825345e-04,    2.047578e-02,   -2.795788e-02,   -2.031407e-02,    2.717273e-02,   -2.779507e-04,   -6.387741e-04,    2.718020e-02,   -1.775735e-02,    8.873123e-03,   -2.163408e-02,    8.198505e-03,    1.298218e-02,   -9.279172e-03,   -1.454834e-03,   -1.901100e-04,    5.520700e-04,    2.049100e-02,   -2.799500e-02,   -2.030000e-02,    2.719500e-02,   -2.938700e-04,   -6.412700e-04,    1.715600e-03,    1.715600e-03,    1.715600e-03,    1.715600e-03,    1.715600e-03,    1.715600e-03,    1.715600e-03,    1.715600e-03,
         7,    1.000000e-03,   -7.484287e-05,    6.018278e-05,    4.924388e-04,   -5.468257e-04,   -5.728783e-04,    6.145784e-04,    7.826639e-05,   -6.313529e-05,   -2.161964e-01,    1.103421e-01,    5.235236e-01,    4.262365e-01,   -8.305854e-01,   -2.478653e-01,    4.775530e-01,   -2.655150e-01,   -8.343300e-05,    6.456700e-05,    5.132400e-04,   -5.298900e-04,   -6.058800e-04,    6.047300e-04,    9.724100e-05,   -7.368500e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,    3.973300e-05,
         7,    1.000000e-02,   -2.198388e-04,    6.777892e-05,    1.648295e-03,   -1.826751e-03,   -1.883394e-03,    1.935489e-03,    2.323911e-04,   -6.755338e-05,   -1.415934e-01,    9.903041e-02,   -1.853238e-01,    4.342275e-01,   -5.447213e-02,   -3.414474e-01,    3.456291e-01,   -6.450244e-02,   -2.377900e-04,    8.033400e-05,    1.624800e-03,   -1.771700e-03,   -1.890300e-03,    1.892200e-03,    2.762100e-04,   -7.573100e-05,    1.267800e-04,    1.267800e-04,    1.267800e-04,    1.267800e-04,    1.267800e-04,    1.267800e-04,    1.267800e-04,    1.267800e-04,
         7,    1.000000e-01,   -1.801411e-04,   -1.489186e-04,    5.338976e-03,   -7.127729e-03,   -5.563239e-03,    7.276413e-03,    1.963434e-04,    2.063247e-04,   -1.479312e-01,    3.090302e-02,   -3.414343e-01,   -1.849562e-02,    2.170126e-01,   -9.686295e-02,    1.004262e-01,    1.946401e-01,   -2.462900e-04,   -1.351000e-04,    5.186300e-03,   -7.136000e-03,   -5.466200e-03,    7.233100e-03,    2.412500e-04,    2.933600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,    4.471600e-04,
         7,    1.000000e+00,   -3.090999e-04,   -3.147430e-04,    2.009929e-02,   -2.656115e-02,   -2.004818e-02,    2.940465e-02,    3.968493e-04,    1.255888e-03,   -6.555237e-02,    4.195522e-02,   -1.702839e-02,    1.869290e-02,    3.594499e-03,   -7.354287e-03,   -4.956352e-02,    4.523933e-02,   -4.218500e-04,   -2.425800e-04,    2.007000e-02,   -2.652900e-02,   -2.004200e-02,    2.939200e-02,    3.116000e-04,    1.333700e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,    1.720000e-03,
         8,    1.000000e-03,   -6.339067e-05,    5.045698e-05,    4.781376e-04,   -5.302247e-04,   -4.817167e-04,    5.344090e-04,    5.083764e-05,   -4.041942e-05,   -3.183908e-01,    1.555580e-01,    5.769694e-01,    4.717859e-01,   -5.549980e-01,   -4.646678e-01,    2.814444e-01,   -1.373644e-01,   -7.482600e-05,    5.604400e-05,    4.988600e-04,   -5.132800e-04,   -5.016500e-04,    5.177200e-04,    6.094600e-05,   -4.535300e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,    3.591600e-05,
         8,    1.000000e-02,   -1.881709e-04,    5.159549e-05,    1.594609e-03,   -1.766561e-03,   -1.603679e-03,    1.791606e-03,    1.508374e-04,   -3.771854e-05,   -1.928645e-01,    3.756558e-02,   -1.761172e-01,    5.784538e-01,    1.784389e-01,   -5.642397e-01,    1.655014e-01,   -1.594216e-02,   -2.106300e-04,    5.597000e-05,    1.574100e-03,   -1.699200e-03,   -1.582900e-03,    1.725900e-03,    1.701100e-04,   -3.957500e-05,    1.164500e-04,    1.164500e-04,    1.164500e-04,    1.164500e-04,    1.164500e-04,    1.164500e-04,    1.164500e-04,    1.164500e-04,
         8,    1.000000e-01,   -1.440407e-04,   -2.168406e-04,    5.100373e-03,   -7.075868e-03,   -5.152854e-03,    7.255205e-03,    8.888043e-05,    1.565945e-04,   -8.556306e-02,   -6.017641e-02,   -5.940726e-01,    1.004548e-01,    5.782775e-01,   -7.343936e-02,    4.127576e-02,    5.071701e-02,   -1.809800e-04,   -2.428200e-04,    4.843900e-03,   -7.032500e-03,   -4.903200e-03,    7.223500e-03,    1.067000e-04,    1.784900e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,    4.317200e-04,
         8,    1.000000e+00,    7.780430e-05,   -8.833491e-04,    2.005601e-02,   -2.699476e-02,   -2.046112e-02,    2.842641e-02,    1.236626e-04,    6.199729e-04,   -3.726221e-02,    4.439024e-02,    7.159877e-02,    2.780358e-02,   -6.163809e-02,   -2.061704e-02,    4.394095e-02,   -4.798444e-02,    1.379900e-05,   -8.071000e-04,    2.017900e-02,   -2.694700e-02,   -2.056700e-02,    2.839100e-02,    1.991400e-04,    5.375500e-04,    1.717700e-03,    1.717700e-03,    1.717700e-03,    1.717700e-03,    1.717700e-03,    1.717700e-03,    1.717700e-03,    1.717700e-03,
         9,    1.000000e-03,   -3.902900e-05,    3.227425e-05,    4.615143e-04,   -5.146561e-04,   -3.999481e-04,    4.613597e-04,    3.110941e-05,   -2.536704e-05,   -2.496315e-01,    1.276457e-01,    5.069033e-01,    6.157240e-01,   -3.486667e-02,   -8.397244e-01,    1.477403e-01,   -7.080230e-02,   -4.699000e-05,    3.634500e-05,    4.776800e-04,   -4.950200e-04,   -4.010600e-04,    4.345800e-04,    3.582100e-05,   -2.762500e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,    3.189100e-05,
         9,    1.000000e-02,   -1.157552e-04,    4.669007e-05,    1.539303e-03,   -1.730733e-03,   -1.350511e-03,    1.653063e-03,    9.149339e-05,   -3.136136e-05,   -1.466516e-01,    3.027678e-02,   -2.953083e-01,    6.967822e-01,    5.737818e-01,   -7.664282e-01,    7.278413e-02,   -2.650581e-02,   -1.314000e-04,    4.992000e-05,    1.507800e-03,   -1.656400e-03,   -1.289300e-03,    1.571300e-03,    9.925800e-05,   -3.418900e-05,    1.066800e-04,    1.066800e-04,    1.066800e-04,    1.066800e-04,    1.066800e-04,    1.066800e-04,    1.066800e-04,    1.066800e-04,
         9,    1.000000e-01,   -7.551470e-05,    4.997861e-06,    4.955037e-03,   -7.139360e-03,   -4.745026e-03,    7.182546e-03,    1.794927e-05,   -6.026045e-06,   -7.726421e-02,   -5.655415e-02,   -7.265791e-01,    3.271397e-02,    8.837480e-01,    9.028909e-02,    5.288125e-02,   -1.647695e-02,   -1.082500e-04,   -1.896300e-05,    4.647200e-03,   -7.125500e-03,   -4.370600e-03,    7.220800e-03,    4.035400e-05,   -1.300700e-05,    4.236800e-04,    4.236800e-04,    4.236800e-04,    4.236800e-04,    4.236800e-04,    4.236800e-04,    4.236800e-04,    4.236800e-04,
         9,    1.000000e+00,    2.580344e-04,    1.196904e-03,    2.038467e-02,   -2.762159e-02,   -2.031186e-02,    2.766610e-02,   -1.567137e-04,   -1.263956e-03,   -3.343261e-02,   -1.943848e-02,    1.011414e-01,    8.463440e-03,   -2.124298e-01,   -1.281920e-02,    8.357143e-02,   -1.046902e-02,    2.004100e-04,    1.163400e-03,    2.055900e-02,   -2.760700e-02,   -2.067800e-02,    2.764400e-02,   -1.267000e-05,   -1.282000e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,    1.723600e-03,
        10,    1.000000e-03,    4.696244e-05,   -3.953836e-05,    4.657754e-04,   -5.154150e-04,   -4.189241e-04,    4.770936e-04,   -4.051032e-05,    3.382165e-05,    3.024581e-01,   -1.449315e-01,    5.554077e-01,    5.523715e-01,   -1.644446e-01,   -7.376220e-01,   -1.349978e-01,    4.669960e-02,    5.688700e-05,   -4.429400e-05,    4.840000e-04,   -4.972900e-04,   -4.243200e-04,    4.528900e-04,   -4.494000e-05,    3.535400e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,    3.281300e-05,
        10,    1.000000e-02,    1.413136e-04,   -4.647473e-05,    1.549947e-03,   -1.711564e-03,   -1.411018e-03,    1.670010e-03,   -1.168114e-04,    4.274029e-05,    1.850424e-01,   -4.210626e-02,   -2.322439e-01,    6.840053e-01,    4.711699e-01,   -6.964395e-01,   -6.001665e-02,    4.969256e-02,    1.613500e-04,   -5.103400e-05,    1.524800e-03,   -1.637500e-03,   -1.360000e-03,    1.594600e-03,   -1.233100e-04,    4.812100e-05,    1.082800e-04,    1.082800e-04,    1.082800e-04,    1.082800e-04,    1.082800e-04,    1.082800e-04,    1.082800e-04,    1.082800e-04,
        10,    1.000000e-01,    7.501075e-05,    5.190296e-05,    4.980757e-03,   -6.906495e-03,   -4.865936e-03,    7.017436e-03,   -4.042808e-05,    6.446413e-05,    8.599340e-02,    7.772432e-02,   -7.526552e-01,    7.792532e-02,    8.089588e-01,    5.698713e-02,   -9.021803e-02,    3.492536e-02,    1.108700e-04,    8.431400e-05,    4.666900e-03,   -6.874000e-03,   -4.528600e-03,    7.041200e-03,   -7.804900e-05,    7.902800e-05,    4.170000e-04,    4.170000e-04,    4.170000e-04,    4.170000e-04,    4.170000e-04,    4.170000e-04,    4.170000e-04,    4.170000e-04,
        10,    1.000000e+00,   -3.727035e-04,   -8.688530e-04,    2.035181e-02,   -2.510575e-02,   -2.016359e-02,    2.589475e-02,    2.049311e-04,    1.774787e-03,    2.340874e-02,    4.186189e-02,    8.950721e-02,    1.943676e-02,   -1.716804e-01,   -3.535661e-02,   -6.706365e-02,    2.370204e-02,   -3.344700e-04,   -8.004800e-04,    2.049800e-02,   -2.507400e-02,   -2.044400e-02,    2.583700e-02,    9.539600e-05,    1.813500e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,    1.633300e-03,
        11,    1.000000e-03,    6.066037e-05,   -4.982507e-05,    4.804451e-04,   -5.313657e-04,   -4.973817e-04,    5.465394e-04,   -5.951379e-05,    4.787546e-05,    2.780721e-01,   -1.236693e-01,    5.423248e-01,    4.700179e-01,   -6.010480e-01,   -4.219003e-01,   -2.842522e-01,    1.301517e-01,    7.081000e-05,   -5.433900e-05,    5.002400e-04,   -5.142100e-04,   -5.193200e-04,    5.311400e-04,   -6.988900e-05,    5.262600e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,    3.650000e-05,
