MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        11,    1.000000e-02,    1.585459e-04,   -4.201832e-05,    1.645063e-03,   -1.818250e-03,   -1.689908e-03,    1.843868e-03,   -1.495003e-04,    3.913787e-05,    3.563699e-01,   -1.088186e-01,   -5.537785e-01,    1.004931e+00,    4.368817e-01,   -9.234949e-01,   -3.689953e-01,    9.825046e-02,    2.004800e-04,   -5.482300e-05,    1.579900e-03,   -1.700000e-03,   -1.638500e-03,    1.735200e-03,   -1.929200e-04,    5.069900e-05,    1.176700e-04,    1.176700e-04,    1.176700e-04,    1.176700e-04,    1.176700e-04,    1.176700e-04,    1.176700e-04,    1.176700e-04,
        11,    1.000000e-01,    7.693412e-05,    1.036600e-04,    5.392506e-03,   -6.957088e-03,   -5.471710e-03,    7.006661e-03,   -5.984912e-05,   -5.854508e-05,    1.180135e-01,    9.970596e-02,   -1.045375e+00,    4.897341e-02,    9.599814e-01,   -5.241150e-02,   -1.019948e-01,   -1.252215e-01,    1.275100e-04,    1.463900e-04,    4.944500e-03,   -6.936100e-03,   -5.060300e-03,    6.984200e-03,   -1.035600e-04,   -1.122100e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,    4.285600e-04,
        11,    1.000000e+00,   -3.171664e-05,   -1.204638e-04,    2.050961e-02,   -2.476172e-02,   -2.059929e-02,    2.531641e-02,   -1.457783e-05,    4.392252e-04,    3.068988e-02,   -2.634588e-02,    7.411599e-02,   -2.479568e-02,   -5.830766e-02,    1.513558e-02,   -2.276974e-02,    1.592884e-02,    1.813600e-05,   -1.632600e-04,    2.063000e-02,   -2.480200e-02,   -2.069400e-02,    2.534100e-02,   -5.156500e-05,    4.651000e-04,    1.624400e-03,    1.624400e-03,    1.624400e-03,    1.624400e-03,    1.624400e-03,    1.624400e-03,    1.624400e-03,    1.624400e-03,
        12,    1.000000e-03,    7.008980e-05,   -5.533749e-05,    5.185613e-04,   -5.747246e-04,   -5.681152e-04,    6.170553e-04,   -6.253300e-05,    4.780264e-05,    5.083364e-01,   -3.427932e-01,    8.237505e-01,    2.830522e-01,   -1.243372e+00,   -7.833281e-03,   -6.516085e-01,    4.269254e-01,    9.120000e-05,   -6.957300e-05,    5.527700e-04,   -5.629700e-04,   -6.197500e-04,    6.167300e-04,   -8.959300e-05,    6.553200e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,    4.152800e-05,
        12,    1.000000e-02,    2.107221e-04,   -4.196661e-05,    1.779394e-03,   -1.919818e-03,   -1.928709e-03,    1.977067e-03,   -1.858577e-04,    2.546161e-05,    3.825006e-01,   -1.874277e-01,   -2.796594e-01,    6.365195e-01,   -5.632857e-02,   -5.058094e-01,   -4.992933e-01,    1.413260e-01,    2.609100e-04,   -6.655900e-05,    1.742700e-03,   -1.836300e-03,   -1.936100e-03,    1.910700e-03,   -2.513700e-04,    4.400500e-05,    1.312100e-04,    1.312100e-04,    1.312100e-04,    1.312100e-04,    1.312100e-04,    1.312100e-04,    1.312100e-04,    1.312100e-04,
        12,    1.000000e-01,    1.081726e-04,    2.661509e-04,    5.715174e-03,   -7.075796e-03,   -5.839442e-03,    7.144906e-03,   -8.537272e-05,   -3.210963e-04,    2.107410e-01,    6.917589e-02,   -5.399378e-01,   -5.451845e-02,    4.403764e-01,   -4.189245e-02,   -1.274037e-01,   -2.281492e-01,    2.032800e-04,    2.973700e-04,    5.471500e-03,   -7.100400e-03,   -5.640700e-03,    7.126000e-03,   -1.428700e-04,   -4.240600e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,    4.513000e-04,
        12,    1.000000e+00,   -1.153121e-04,    1.145535e-03,    2.048538e-02,   -2.545164e-02,   -2.081051e-02,    2.688635e-02,    1.737838e-04,   -2.014070e-03,    3.792134e-02,   -1.249927e-02,   -4.430010e-03,   -8.157948e-04,   -8.692738e-03,    1.119089e-02,    2.957355e-02,   -2.029539e-02,   -5.210100e-05,    1.124700e-03,    2.047800e-02,   -2.545300e-02,   -2.082500e-02,    2.690500e-02,    2.230800e-04,   -2.047900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,    1.666900e-03,
        13,    1.000000e-03,   -3.425246e-05,    2.582312e-05,    4.385030e-04,   -5.043880e-04,   -5.572041e-04,    6.042885e-04,    3.626918e-05,   -2.950902e-05,   -2.953017e-01,    1.893706e-01,    2.019403e-01,    8.241044e-01,   -1.389115e+00,   -5.729805e-02,    5.918822e-01,   -3.861956e-01,   -4.527400e-05,    3.289100e-05,    4.460400e-04,   -4.736300e-04,   -6.090500e-04,    6.021500e-04,    5.836000e-05,   -4.392300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,    3.732300e-05,
        13,    1.000000e-02,   -1.039421e-04,    1.233200e-05,    1.530594e-03,   -1.785888e-03,   -1.891612e-03,    1.926177e-03,    1.125886e-04,   -3.392564e-05,   -1.978059e-01,    8.946493e-02,   -8.449121e-01,    1.026822e+00,   -2.067413e-02,   -6.810952e-01,    4.273129e-01,   -8.052806e-02,   -1.277500e-04,    2.310000e-05,    1.428900e-03,   -1.662300e-03,   -1.894100e-03,    1.844200e-03,    1.640200e-04,   -4.361800e-05,    1.203600e-04,    1.203600e-04,    1.203600e-04,    1.203600e-04,    1.203600e-04,    1.203600e-04,    1.203600e-04,    1.203600e-04,
        13,    1.000000e-01,   -4.256449e-05,   -2.277265e-04,    5.335722e-03,   -6.976492e-03,   -5.686981e-03,    6.953903e-03,    7.393328e-05,    7.285951e-05,   -1.108220e-01,   -2.024676e-02,   -1.030442e+00,   -1.225586e-01,    6.396527e-01,   -1.126229e-01,    1.006317e-01,    1.978180e-01,   -9.058700e-05,   -2.365000e-04,    4.889200e-03,   -7.029600e-03,   -5.409800e-03,    6.905100e-03,    1.175400e-04,    1.585800e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,    4.333300e-04,
        13,    1.000000e+00,    2.644922e-04,   -1.175282e-03,    2.027363e-02,   -2.446884e-02,   -2.045556e-02,    2.567404e-02,    8.235108e-05,    2.139004e-04,   -4.339526e-02,    1.617971e-02,    4.534103e-02,    2.276839e-02,   -3.116784e-02,    6.795276e-02,   -5.741013e-02,    3.888862e-02,    1.942700e-04,   -1.149100e-03,    2.034700e-02,   -2.443200e-02,   -2.050600e-02,    2.578400e-02,   -1.055000e-05,    2.768300e-04,    1.618200e-03,    1.618200e-03,    1.618200e-03,    1.618200e-03,    1.618200e-03,    1.618200e-03,    1.618200e-03,    1.618200e-03,
        14,    1.000000e-03,   -3.095478e-05,    2.281839e-05,    4.107286e-04,   -4.782598e-04,   -4.782171e-04,    5.350501e-04,    4.123343e-05,   -3.398434e-05,   -3.487942e-01,    2.156215e-01,   -1.733558e-01,    1.247738e+00,   -7.138722e-01,   -6.767824e-01,    6.216268e-01,   -3.947417e-01,   -4.236000e-05,    2.986900e-05,    4.050600e-04,   -4.374600e-04,   -5.015600e-04,    5.129200e-04,    6.156000e-05,   -4.689200e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,    3.269900e-05,
        14,    1.000000e-02,   -9.538520e-05,    5.715739e-06,    1.433148e-03,   -1.726658e-03,   -1.639861e-03,    1.806110e-03,    1.294035e-04,   -4.189096e-05,   -2.165648e-01,    7.675368e-02,   -1.221490e+00,    1.420931e+00,    6.032375e-01,   -1.186066e+00,    4.048595e-01,   -1.020401e-01,   -1.188500e-04,    1.403200e-05,    1.300800e-03,   -1.572700e-03,   -1.574500e-03,    1.677600e-03,    1.732700e-04,   -5.294700e-05,    1.083500e-04,    1.083500e-04,    1.083500e-04,    1.083500e-04,    1.083500e-04,    1.083500e-04,    1.083500e-04,    1.083500e-04,
        14,    1.000000e-01,   -5.553661e-05,   -3.055131e-04,    4.997406e-03,   -7.175166e-03,   -5.218332e-03,    7.104538e-03,    1.183419e-04,    1.174183e-04,   -1.047738e-01,   -2.343032e-02,   -1.507941e+00,   -1.666890e-02,    1.202294e+00,   -1.370667e-01,    1.545090e-01,    9.809159e-02,   -9.974800e-05,   -3.154000e-04,    4.361100e-03,   -7.182200e-03,   -4.711000e-03,    7.046700e-03,    1.835400e-04,    1.588100e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,    4.219700e-04,
        14,    1.000000e+00,    1.337138e-04,   -2.135373e-03,    2.021414e-02,   -2.761204e-02,   -2.009612e-02,    2.778909e-02,    1.620716e-04,    7.036079e-04,   -4.750034e-02,    1.827368e-02,    2.350666e-01,   -5.202216e-03,   -1.648273e-01,   -2.676325e-02,   -5.818755e-03,    5.923526e-03,    5.190400e-05,   -2.103900e-03,    2.061900e-02,   -2.762100e-02,   -2.038000e-02,    2.774300e-02,    1.520500e-04,    7.138100e-04,    1.722300e-03,    1.722300e-03,    1.722300e-03,    1.722300e-03,    1.722300e-03,    1.722300e-03,    1.722300e-03,    1.722300e-03,
        15,    1.000000e-03,   -2.421328e-05,    1.953136e-05,    3.958372e-04,   -4.615512e-04,   -3.953277e-04,    4.616808e-04,    1.604232e-05,   -1.248412e-05,   -3.327561e-01,    2.077711e-01,   -4.599885e-01,    1.640833e+00,    4.922609e-01,   -1.655708e+00,    2.404184e-01,   -1.493294e-01,   -3.360100e-05,    2.539300e-05,    3.828600e-04,   -4.152600e-04,   -3.814400e-04,    4.149700e-04,    2.282500e-05,   -1.669700e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,    2.821200e-05,
        15,    1.000000e-02,   -7.530208e-05,    2.183731e-05,    1.380963e-03,   -1.666331e-03,   -1.379199e-03,    1.671818e-03,    5.109634e-05,   -8.921273e-06,   -1.935661e-01,    8.681832e-02,   -1.554758e+00,    1.748299e+00,    1.568532e+00,   -1.727546e+00,    1.292646e-01,   -3.978309e-02,   -9.407200e-05,    3.025600e-05,    1.230200e-03,   -1.496800e-03,   -1.227100e-03,    1.504300e-03,    6.363100e-05,   -1.277900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,    9.696900e-05,
        15,    1.000000e-01,   -7.924310e-05,   -1.048576e-04,    4.812136e-03,   -7.009669e-03,   -4.849421e-03,    7.045259e-03,    3.942219e-05,    1.183213e-04,   -1.210694e-01,    1.830517e-02,   -1.760139e+00,   -3.486617e-02,    1.746384e+00,    7.727394e-02,    6.655514e-02,   -2.538487e-02,   -1.286600e-04,   -9.738600e-05,    4.093700e-03,   -7.023900e-03,   -4.136600e-03,    7.076800e-03,    6.658800e-05,    1.079600e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,    4.081700e-04,
        15,    1.000000e+00,   -7.145370e-05,   -7.696495e-04,    2.008113e-02,   -2.656088e-02,   -2.030344e-02,    2.647656e-02,    1.162069e-04,    9.677183e-04,   -1.687722e-02,    9.184141e-03,    3.145964e-01,    2.610177e-02,   -2.900246e-01,   -3.306411e-03,    2.242763e-02,   -2.256161e-02,   -9.982600e-05,   -7.542100e-04,    2.061000e-02,   -2.651700e-02,   -2.079100e-02,    2.647100e-02,    1.539100e-04,    9.297900e-04,    1.681100e-03,    1.681100e-03,    1.681100e-03,    1.681100e-03,    1.681100e-03,    1.681100e-03,    1.681100e-03,    1.681100e-03,
        16,    1.000000e-03,    2.134098e-05,   -1.855461e-05,    3.903554e-04,   -4.552741e-04,   -3.988203e-04,    4.643362e-04,   -1.442812e-05,    1.101749e-05,    2.382487e-01,   -1.504170e-01,   -5.729877e-01,    1.716388e+00,    4.818558e-01,   -1.649054e+00,   -1.394849e-01,    8.215656e-02,    2.802100e-05,   -2.277200e-05,    3.742900e-04,   -4.071500e-04,   -3.853100e-04,    4.181000e-04,   -1.833900e-05,    1.332100e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,    2.803800e-05,
        16,    1.000000e-02,    6.410225e-05,   -2.758929e-05,    1.363207e-03,   -1.645838e-03,   -1.387863e-03,    1.674716e-03,   -4.074364e-05,    5.117155e-06,    1.445012e-01,   -6.317076e-02,   -1.628956e+00,    1.783866e+00,    1.551723e+00,   -1.731766e+00,   -7.462112e-02,    2.910666e-02,    7.803000e-05,   -3.367800e-05,    1.206200e-03,   -1.473900e-03,   -1.238300e-03,    1.507800e-03,   -4.793600e-05,    7.922600e-06,    9.638500e-05,    9.638500e-05,    9.638500e-05,    9.638500e-05,    9.638500e-05,    9.638500e-05,    9.638500e-05,    9.638500e-05,
        16,    1.000000e-01,   -1.401740e-07,   -9.119015e-05,    4.794554e-03,   -6.878258e-03,   -4.816676e-03,    7.081833e-03,    3.264758e-05,   -1.230368e-05,    7.254998e-02,    6.495345e-03,   -1.818629e+00,   -3.099617e-02,    1.773209e+00,    1.771324e-02,   -3.501454e-02,    2.233412e-03,    2.921500e-05,   -8.856200e-05,    4.058700e-03,   -6.890800e-03,   -4.099200e-03,    7.089000e-03,    1.848000e-05,   -1.140000e-05,    4.046200e-04,    4.046200e-04,    4.046200e-04,    4.046200e-04,    4.046200e-04,    4.046200e-04,    4.046200e-04,    4.046200e-04,
        16,    1.000000e+00,   -2.058114e-04,   -1.892479e-03,    2.001780e-02,   -2.523412e-02,   -2.007946e-02,    2.755695e-02,    3.085083e-04,    8.220819e-04,    6.460002e-02,   -4.316671e-03,    3.205190e-01,    1.023184e-02,   -3.219211e-01,   -4.153043e-03,   -7.091777e-02,   -9.134946e-03,   -9.774200e-05,   -1.899700e-03,    2.055400e-02,   -2.521700e-02,   -2.061800e-02,    2.755000e-02,    1.898700e-04,    8.068000e-04,    1.672900e-03,    1.672900e-03,    1.672900e-03,    1.672900e-03,    1.672900e-03,    1.672900e-03,    1.672900e-03,    1.672900e-03,
        17,    1.000000e-03,    3.993732e-05,   -2.969471e-05,    4.117271e-04,   -4.769952e-04,   -4.987175e-04,    5.554189e-04,   -2.616239e-05,    1.997149e-05,    4.002888e-01,   -2.587707e-01,   -2.036421e-01,    1.222825e+00,   -9.113343e-01,   -4.825934e-01,   -3.668786e-01,    2.262941e-01,    5.335700e-05,   -3.837000e-05,    4.049000e-04,   -4.360000e-04,   -5.292700e-04,    5.392400e-04,   -3.846200e-05,    2.755800e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,    3.352500e-05,
        17,    1.000000e-02,    1.214794e-04,   -3.773556e-06,    1.436633e-03,   -1.709917e-03,   -1.705667e-03,    1.860832e-03,   -7.602679e-05,    9.862044e-06,    2.697918e-01,   -1.140355e-01,   -1.215509e+00,    1.353607e+00,    4.053777e-01,   -1.020350e+00,   -2.465956e-01,    3.127896e-02,    1.513400e-04,   -1.639500e-05,    1.302100e-03,   -1.560100e-03,   -1.660800e-03,    1.747900e-03,   -1.033200e-04,    1.332400e-05,    1.106800e-04,    1.106800e-04,    1.106800e-04,    1.106800e-04,    1.106800e-04,    1.106800e-04,    1.106800e-04,    1.106800e-04,
        17,    1.000000e-01,    5.159449e-05,    3.784751e-04,    5.056027e-03,   -6.939488e-03,   -5.397651e-03,    7.270638e-03,   -6.056145e-06,   -8.812612e-05,    1.338209e-01,    3.741659e-02,   -1.442229e+00,   -8.249789e-02,    1.046148e+00,   -9.900713e-02,   -3.348102e-02,   -1.055517e-01,    1.085500e-04,    3.944000e-04,    4.442200e-03,   -6.974600e-03,   -4.952400e-03,    7.228500e-03,   -2.030600e-05,   -1.330500e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,    4.256100e-04,
        17,    1.000000e+00,   -4.093973e-04,    2.477371e-03,    2.015047e-02,   -2.473554e-02,   -2.046752e-02,    2.849673e-02,    1.323069e-04,   -1.190796e-04,    5.300953e-02,   -1.948205e-02,    1.965008e-01,   -2.583897e-02,   -7.221836e-02,    3.523419e-02,   -1.348130e-02,   -2.978444e-02,   -3.202300e-04,    2.444600e-03,    2.048100e-02,   -2.477900e-02,   -2.058900e-02,    2.855600e-02,    1.096300e-04,   -1.691800e-04,    1.682100e-03,    1.682100e-03,    1.682100e-03,    1.682100e-03,    1.682100e-03,    1.682100e-03,    1.682100e-03,    1.682100e-03,
        18,    1.000000e-03,    2.168643e-05,   -1.781090e-05,    4.409843e-04,   -5.091929e-04,   -5.694970e-04,    6.175282e-04,   -3.501577e-05,    2.754642e-05,    1.289877e-01,   -8.332486e-02,    1.364671e-01,    8.422828e-01,   -1.407894e+00,    7.179998e-03,   -4.588865e-01,    2.991726e-01,    2.656900e-05,   -2.096500e-05,    4.461500e-04,   -4.773100e-04,   -6.227900e-04,    6.178000e-04,   -5.238600e-05,    3.887100e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,    3.785300e-05,
        18,    1.000000e-02,    6.349568e-05,   -1.697511e-05,    1.534714e-03,   -1.823817e-03,   -1.928407e-03,    1.972027e-03,   -1.028316e-04,    2.201068e-05,    9.037638e-02,   -2.760722e-02,   -8.658212e-01,    9.994056e-01,   -9.278798e-02,   -5.890296e-01,   -3.434190e-01,    6.745922e-02,    7.459300e-05,   -2.036500e-05,    1.428400e-03,   -1.701100e-03,   -1.939800e-03,    1.899700e-03,   -1.450000e-04,    3.029400e-05,    1.227900e-04,    1.227900e-04,    1.227900e-04,    1.227900e-04,    1.227900e-04,    1.227900e-04,    1.227900e-04,    1.227900e-04,
        18,    1.000000e-01,   -6.261448e-05,   -7.690776e-05,    5.318019e-03,   -7.366862e-03,   -5.719620e-03,    7.258535e-03,   -3.971533e-05,   -7.294661e-05,    3.985994e-03,    2.151712e-02,   -9.889080e-01,   -1.181144e-01,    5.498125e-01,   -1.118618e-01,   -5.227173e-02,   -1.716758e-01,   -6.082800e-05,   -6.726400e-05,    4.874800e-03,   -7.419800e-03,   -5.473200e-03,    7.208400e-03,   -6.314300e-05,   -1.498900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,    4.481900e-04,
        18,    1.000000e+00,   -3.432495e-04,   -2.137446e-03,    2.006434e-02,   -2.861783e-02,   -2.011385e-02,    2.916133e-02,    1.139880e-04,    1.813387e-05,    8.233898e-02,   -2.080104e-02,    7.074230e-02,    2.657377e-02,   -2.618878e-02,    3.442993e-02,    3.158275e-02,   -3.734684e-02,   -1.981600e-04,   -2.174100e-03,    2.018900e-02,   -2.857100e-02,   -2.016000e-02,    2.922200e-02,    1.696400e-04,   -4.767500e-05,    1.762100e-03,    1.762100e-03,    1.762100e-03,    1.762100e-03,    1.762100e-03,    1.762100e-03,    1.762100e-03,    1.762100e-03,
        19,    1.000000e-03,    2.932094e-05,   -2.372862e-05,    4.452246e-04,   -5.125169e-04,   -5.608660e-04,    6.076256e-04,   -4.833813e-05,    4.158347e-05,    2.566723e-01,   -1.477291e-01,    2.756959e-01,    7.639013e-01,   -1.353802e+00,   -6.070656e-02,   -6.000759e-01,    3.754734e-01,    3.902700e-05,   -2.931500e-05,    4.556500e-04,   -4.836300e-04,   -6.120600e-04,    6.053300e-04,   -7.103000e-05,    5.578200e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,    3.781500e-05,
        19,    1.000000e-02,    8.610289e-05,   -1.924934e-05,    1.551733e-03,   -1.815185e-03,   -1.901174e-03,    1.936327e-03,   -1.454914e-04,    6.088881e-05,    1.674769e-01,   -5.613697e-02,   -7.729750e-01,    9.760039e-01,   -1.333373e-02,   -6.597203e-01,   -4.588517e-01,    1.198687e-01,    1.065200e-04,   -2.609300e-05,    1.457500e-03,   -1.696200e-03,   -1.902800e-03,    1.855900e-03,   -2.014300e-04,    7.550200e-05,    1.219100e-04,    1.219100e-04,    1.219100e-04,    1.219100e-04,    1.219100e-04,    1.219100e-04,    1.219100e-04,    1.219100e-04,
        19,    1.000000e-01,   -3.261813e-05,    1.036769e-05,    5.363010e-03,   -7.175979e-03,   -5.684669e-03,    7.025582e-03,   -1.042363e-04,    7.408007e-05,    5.554285e-02,    1.252261e-02,   -9.911221e-01,   -1.038465e-01,    6.270486e-01,   -1.055800e-01,   -1.176019e-01,   -2.103027e-01,   -8.217600e-06,    1.586900e-05,    4.927600e-03,   -7.221600e-03,   -5.409200e-03,    6.979200e-03,   -1.559000e-04,   -1.830800e-05,    4.393100e-04,    4.393100e-04,    4.393100e-04,    4.393100e-04,    4.393100e-04,    4.393100e-04,    4.393100e-04,    4.393100e-04,
        19,    1.000000e+00,   -4.604554e-04,   -1.293424e-03,    2.006493e-02,   -2.675736e-02,   -2.027805e-02,    2.674114e-02,    1.629161e-04,    1.689256e-03,    5.266239e-02,   -3.548078e-02,    5.840619e-02,    1.212538e-02,   -5.297676e-02,    4.756152e-02,    5.049961e-02,   -5.679015e-02,   -3.720300e-04,   -1.353000e-03,    2.016300e-02,   -2.673700e-02,   -2.036700e-02,    2.682100e-02,    2.477100e-04,    1.593900e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,    1.679100e-03,
        20,    1.000000e-03,    2.238575e-05,   -1.811044e-05,    4.177405e-04,   -4.862840e-04,   -4.505649e-04,    5.108754e-04,   -3.522294e-05,    3.190498e-05,    2.003462e-01,   -1.119086e-01,   -8.996630e-02,    1.220587e+00,   -3.671755e-01,   -9.244466e-01,   -4.403580e-01,    2.651547e-01,    2.877800e-05,   -2.168100e-05,    4.148700e-04,   -4.473400e-04,   -4.622800e-04,    4.813800e-04,   -4.927300e-05,    4.036500e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,    3.190600e-05,
        20,    1.000000e-02,    6.568816e-05,   -1.369048e-05,    1.456386e-03,   -1.751493e-03,   -1.552967e-03,    1.766864e-03,   -1.062933e-04,    5.962922e-05,    1.136660e-01,   -5.251070e-02,   -1.178326e+00,    1.382602e+00,    8.558965e-01,   -1.308332e+00,   -2.943949e-01,    9.369347e-02,    7.782200e-05,   -1.929600e-05,    1.330600e-03,   -1.603900e-03,   -1.461600e-03,    1.627200e-03,   -1.377200e-04,    6.963100e-05,    1.067500e-04,    1.067500e-04,    1.067500e-04,    1.067500e-04,    1.067500e-04,    1.067500e-04,    1.067500e-04,    1.067500e-04,
        20,    1.000000e-01,   -2.374749e-05,    1.576873e-05,    5.071946e-03,   -7.289103e-03,   -5.122833e-03,    7.101300e-03,   -9.116778e-05,    2.004506e-04,    5.995094e-02,   -4.060281e-02,   -1.443901e+00,   -5.468026e-02,    1.352410e+00,   -7.920170e-02,   -1.088377e-01,   -4.002693e-02,    1.685500e-06,   -1.456200e-06,    4.459400e-03,   -7.312300e-03,   -4.549100e-03,    7.067700e-03,   -1.373400e-04,    1.834700e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,    4.242300e-04,
        20,    1.000000e+00,   -2.209193e-04,   -8.868381e-04,    2.036796e-02,   -2.837851e-02,   -2.009394e-02,    2.748399e-02,   -9.967797e-05,    2.461264e-03,    9.941047e-02,   -1.656305e-02,    2.115874e-01,   -2.795124e-02,   -1.758564e-01,   -1.325037e-02,    4.697047e-03,   -5.559760e-04,   -4.847200e-05,   -9.155700e-04,    2.073500e-02,   -2.842700e-02,   -2.039900e-02,    2.746100e-02,   -9.153000e-05,    2.460300e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,    1.734700e-03,
        21,    1.000000e-03,    2.671131e-05,   -2.458322e-05,    4.146261e-04,   -4.788969e-04,   -3.980784e-04,    4.649319e-04,   -1.977116e-05,    1.459853e-05,    3.623450e-01,   -2.228228e-01,   -1.383652e-01,    1.391043e+00,    4.280957e-01,   -1.562543e+00,   -2.387266e-01,    1.409779e-01,    3.730700e-05,   -3.109900e-05,    4.105800e-04,   -4.382200e-04,   -3.855600e-04,    4.192400e-04,   -2.675200e-05,    1.872100e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,    2.924200e-05,
        21,    1.000000e-02,    8.105371e-05,   -4.766018e-05,    1.440134e-03,   -1.699870e-03,   -1.386492e-03,    1.687302e-03,   -5.731245e-05,    1.007266e-06,    2.289887e-01,   -9.559651e-02,   -1.301166e+00,    1.612925e+00,    1.491605e+00,   -1.673521e+00,   -1.589777e-01,    5.268336e-02,    1.038500e-04,   -5.717700e-05,    1.310600e-03,   -1.539300e-03,   -1.238000e-03,    1.520700e-03,   -7.313900e-05,    6.252000e-06,    9.955200e-05,    9.955200e-05,    9.955200e-05,    9.955200e-05,    9.955200e-05,    9.955200e-05,    9.955200e-05,    9.955200e-05,
        21,    1.000000e-01,    6.293475e-05,   -1.770075e-04,    4.893015e-03,   -7.064932e-03,   -4.850272e-03,    7.170337e-03,   -4.332107e-06,   -1.564641e-04,    1.211470e-01,   -4.150414e-03,   -1.654666e+00,    4.782308e-02,    1.732847e+00,    5.420069e-02,   -5.463619e-02,   -3.615091e-02,    1.129200e-04,   -1.787200e-04,    4.210300e-03,   -7.045200e-03,   -4.135300e-03,    7.192700e-03,   -2.687500e-05,   -1.713800e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,    4.126000e-04,
        21,    1.000000e+00,    1.240287e-04,   -2.176229e-03,    1.990394e-02,   -2.753044e-02,   -2.019035e-02,    2.811757e-02,    3.828725e-04,   -6.201684e-04,    2.481992e-02,    1.043291e-02,    2.916853e-01,    1.935073e-02,   -2.827701e-01,   -1.248475e-02,   -6.448846e-02,   -3.340758e-02,    1.669200e-04,   -2.158200e-03,    2.040800e-02,   -2.749700e-02,   -2.067900e-02,    2.809600e-02,    2.714300e-04,   -6.779000e-04,    1.728100e-03,    1.728100e-03,    1.728100e-03,    1.728100e-03,    1.728100e-03,    1.728100e-03,    1.728100e-03,    1.728100e-03,
