APP_RES_AND_PHS    36
 0.01   6.7943E-01  -1.6055E+01   7.3925E+01  -4.6309E+01   8.7757E+01   1.3613E+02   9.2961E-01   1.6341E+02   4.3878E+00  -1.0000E+00   4.3878E+00   3.4028E+00   4.3878E+00   2.8660E+00   4.3878E+00  -1.0000E+00
  0.1   6.9355E-02   4.9210E+01   9.0216E+01  -5.0406E+01   9.0558E+01   1.3143E+02   9.9306E-02  -1.3265E+02   4.5279E+00  -1.0000E+00   4.5279E+00   2.8768E+00   4.5279E+00   2.8660E+00   4.5279E+00  -1.0000E+00
    1   6.7914E-05  -1.3417E+02   1.0036E+02  -4.4462E+01   1.0019E+02   1.3545E+02   1.1560E-04   4.4773E+01   5.0178E+00  -1.0000E+00   5.0178E+00   2.8660E+00   5.0178E+00   2.8707E+00   5.0178E+00  -1.0000E+00
   10   2.5234E-11   4.7780E+01   1.0148E+02  -4.5832E+01   1.0148E+02   1.3417E+02   5.1758E-11  -1.2844E+02   5.0739E+00  -1.0000E+00   5.0739E+00   2.8660E+00   5.0739E+00   2.8660E+00   5.0739E+00  -1.0000E+00
   13   13      -5.000000     -13.000000
  5
0.001   4.2258E-01   1.4276E+02   5.5291E+01  -4.6499E+01   9.2861E+01   1.3547E+02   7.8007E-01  -3.7440E+01   4.6431E+00  -1.0000E+00   4.6431E+00   4.8171E+00   4.6431E+00   2.8660E+00   4.6431E+00  -1.0000E+00
 0.01   2.2927E-01   1.6417E+02   6.1475E+01  -4.8500E+01   8.7213E+01   1.3655E+02   4.3027E-01  -1.6873E+01   4.3606E+00  -1.0000E+00   4.3606E+00   4.0676E+00   4.3606E+00   2.8660E+00   4.3606E+00  -1.0000E+00
  0.1   2.3504E-02  -1.3033E+02   8.7526E+01  -5.2664E+01   8.8415E+01   1.3106E+02   4.8083E-02   4.5853E+01   4.4207E+00  -1.0000E+00   4.4207E+00   2.8951E+00   4.4207E+00   2.8660E+00   4.4207E+00  -1.0000E+00
    1   2.1338E-05   4.9305E+01   1.0093E+02  -4.4303E+01   1.0053E+02   1.3552E+02   6.2811E-05  -1.3423E+02   5.0467E+00  -1.0000E+00   5.0467E+00   2.8660E+00   5.0467E+00   2.8775E+00   5.0467E+00  -1.0000E+00
   10   1.7673E-12  -1.0482E+02   1.0148E+02  -4.5832E+01   1.0148E+02   1.3417E+02   8.1576E-12   7.7079E+01   5.0739E+00  -1.0000E+00   5.0739E+00   2.8660E+00   5.0739E+00   2.8660E+00   5.0739E+00  -1.0000E+00
   14   14      -5.000000      -9.000000
  5
0.001   3.6681E-01   1.4270E+02   4.6979E+01  -4.6827E+01   6.4470E+01   1.3447E+02   5.1807E-01  -3.7381E+01   3.2235E+00  -1.0000E+00   3.2235E+00   3.9345E+00   3.2235E+00   2.8660E+00   3.2235E+00  -1.0000E+00
 0.01   1.9873E-01   1.6361E+02   5.3337E+01  -4.9149E+01   6.5592E+01   1.3394E+02   2.8258E-01  -1.6891E+01   3.2796E+00  -1.0000E+00   3.2796E+00   3.5252E+00   3.2796E+00   2.8660E+00   3.2796E+00  -1.0000E+00
  0.1   2.2293E-02  -1.3387E+02   8.1568E+01  -5.4879E+01   8.2300E+01   1.2730E+02   3.3047E-02   4.4091E+01   4.1150E+00  -1.0000E+00   4.1150E+00   2.8917E+00   4.1150E+00   2.8660E+00   4.1150E+00  -1.0000E+00
    1   2.4983E-05   4.3745E+01   1.0244E+02  -4.4115E+01   1.0209E+02   1.3577E+02   4.5945E-05  -1.3816E+02   5.1221E+00  -1.0000E+00   5.1221E+00   2.8660E+00   5.1221E+00   2.8759E+00   5.1221E+00  -1.0000E+00
   10   2.9240E-12  -1.1407E+02   1.0147E+02  -4.5833E+01   1.0147E+02   1.3417E+02   7.8822E-12   6.8604E+01   5.0736E+00  -1.0000E+00   5.0736E+00   2.8660E+00   5.0736E+00   2.8660E+00   5.0736E+00  -1.0000E+00
   15   15      -5.000000      -5.000000
