MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         3,    1.000000e-03,   -6.075908e-05,    4.628082e-05,    6.201881e-04,   -6.049469e-04,   -4.558399e-04,    4.799488e-04,    4.890812e-05,   -3.708952e-05,    2.493413e-01,    2.997184e-01,   -3.213086e-01,   -1.471006e-01,   -4.458200e-02,   -2.865872e-02,   -6.361991e-01,   -6.092504e-01,   -6.231280e-05,    4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,    4.598270e-05,   -3.495960e-05,   -6.231280e-06,    4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,    4.598270e-06,   -3.495960e-06,
         3,    1.000000e-02,   -1.698081e-04,    5.100706e-05,    1.922766e-03,   -1.795624e-03,   -1.475673e-03,    1.625318e-03,    1.378730e-04,   -3.872126e-05,    3.726541e-01,    4.657375e-01,   -1.870486e-01,    1.014590e-01,   -2.167754e-01,    2.998980e-01,   -6.514129e-01,   -5.470442e-01,   -1.763810e-04,    5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,    1.294410e-04,   -3.671290e-05,   -1.763810e-05,    5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,    1.294410e-05,   -3.671290e-06,
         3,    1.000000e-01,   -1.311540e-04,   -1.310494e-04,    5.585627e-03,   -6.221050e-03,   -5.008915e-03,    6.210835e-03,    8.933220e-05,    1.132124e-04,    3.357885e-01,    6.267381e-01,   -3.554862e-01,    2.506990e-01,    1.302916e-01,    1.206908e+00,   -1.325947e-01,   -9.014263e-01,   -1.357110e-04,   -1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,    8.816320e-05,    1.038510e-04,   -1.357110e-05,   -1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,    8.816320e-06,    1.038510e-05,
         3,    1.000000e+00,    1.542554e-05,    1.582427e-05,    1.993850e-02,   -2.000414e-02,   -1.931999e-02,    2.006472e-02,   -8.536023e-06,   -9.979418e-06,    6.918223e-02,    8.386396e-02,    1.610927e-01,   -2.662887e-01,    8.743270e-01,   -3.523021e-01,   -8.605805e-02,   -1.404482e-01,    1.553300e-05,    1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,   -8.463190e-06,   -9.841200e-06,    1.553300e-06,    1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,   -8.463190e-07,   -9.841200e-07,
         3,    1.000000e+01,    9.387224e-06,   -5.952438e-06,    6.158519e-02,   -6.347368e-02,   -6.136975e-02,    6.390859e-02,   -3.400404e-05,    3.662280e-05,   -9.393838e-10,    5.928295e-10,    2.513765e-01,    2.283000e-01,    3.202736e-01,    9.282981e-02,    3.401047e-09,   -3.661504e-09,   -5.674810e-09,   -2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,    3.021640e-09,    1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         4,    1.000000e-03,    6.098339e-05,   -4.667564e-05,    6.175371e-04,   -6.037185e-04,   -4.538766e-04,    4.826078e-04,   -4.637146e-05,    3.560019e-05,    2.133450e-01,    2.169659e-01,   -2.344477e-01,   -1.061886e-01,    4.174979e-02,   -1.396242e-01,   -8.454464e-02,   -1.832383e-01,    6.231280e-05,   -4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,   -4.598270e-05,    3.495960e-05,    6.231280e-06,   -4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,   -4.598270e-06,    3.495960e-06,
         4,    1.000000e-02,    1.730599e-04,   -5.183094e-05,    1.916649e-03,   -1.799244e-03,   -1.477123e-03,    1.658808e-03,   -1.308171e-04,    3.819877e-05,    1.882891e-01,    3.117376e-01,   -1.228235e-01,    6.134964e-02,   -2.366444e-01,   -1.060331e-01,   -1.063123e-01,   -4.047283e-01,    1.763810e-04,   -5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,   -1.294410e-04,    3.671290e-05,    1.763810e-05,   -5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,   -1.294410e-05,    3.671290e-06,
         4,    1.000000e-01,    1.305543e-04,    1.327381e-04,    5.605722e-03,   -6.314786e-03,   -5.150913e-03,    6.382893e-03,   -8.937573e-05,   -1.041631e-04,    3.799735e-01,    5.059573e-01,   -4.287165e-01,   -4.687507e-02,   -4.329968e-01,    6.862851e-01,   -1.375324e-01,   -3.004983e-02,    1.357110e-04,    1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,   -8.816320e-05,   -1.038510e-04,    1.357110e-05,    1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,   -8.816320e-06,   -1.038510e-05,
         4,    1.000000e+00,   -1.555851e-05,   -1.591904e-05,    2.011831e-02,   -1.994337e-02,   -1.974122e-02,    2.006581e-02,    8.521890e-06,    9.878878e-06,   -1.642145e-02,    2.447691e-02,   -1.782435e-02,   -2.047202e-01,    4.573352e-01,   -3.533990e-01,   -6.935900e-02,   -3.828634e-02,   -1.553300e-05,   -1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,    8.463190e-06,    9.841200e-06,   -1.553300e-06,   -1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,    8.463190e-07,    9.841200e-07,
         4,    1.000000e+01,   -2.655575e-06,    6.621286e-06,    6.163476e-02,   -6.355063e-02,   -6.162548e-02,    6.355418e-02,    2.088431e-05,   -2.376913e-05,    2.661516e-10,   -6.597209e-10,    2.354804e-01,    2.043300e-01,    2.382678e-01,    2.032238e-01,   -2.088942e-09,    2.376009e-09,    5.674810e-09,    2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,   -3.021640e-09,   -1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         5,    1.000000e-03,    9.033559e-05,   -6.896995e-05,    6.121676e-04,   -6.014362e-04,   -5.243003e-04,    5.356588e-04,   -8.404875e-05,    6.410333e-05,    1.472546e-01,    1.613037e-01,   -1.956516e-01,   -6.446102e-02,    7.652064e-02,    6.376392e-02,   -6.587940e-01,   -6.739617e-01,    9.168570e-05,   -7.010070e-05,    6.062370e-04,   -5.995040e-04,   -5.263140e-04,    5.373720e-04,   -7.885390e-05,    6.005580e-05,    9.168570e-06,   -7.010070e-06,    3.031185e-05,   -2.997520e-05,   -2.631570e-05,    2.686860e-05,   -7.885390e-06,    6.005580e-06,
         5,    1.000000e-02,    2.551178e-04,   -7.474368e-05,    1.908514e-03,   -1.805578e-03,   -1.668132e-03,    1.725042e-03,   -2.357325e-04,    6.747843e-05,    1.742458e-01,    3.382253e-01,   -1.156664e-01,    2.060086e-01,    8.840338e-03,    2.504709e-01,   -5.908140e-01,   -5.341397e-01,    2.596420e-04,   -7.736020e-05,    1.897540e-03,   -1.824370e-03,   -1.668870e-03,    1.746920e-03,   -2.225820e-04,    6.405690e-05,    2.596420e-05,   -7.736020e-06,    9.487700e-05,   -9.121850e-05,   -8.344350e-05,    8.734600e-05,   -2.225820e-05,    6.405690e-06,
         5,    1.000000e-01,    1.849423e-04,    2.000396e-04,    5.630927e-03,   -6.324053e-03,   -5.382691e-03,    6.318013e-03,   -1.602441e-04,   -1.875145e-04,    2.507992e-01,    2.878292e-01,   -1.285330e-01,    5.090369e-02,   -1.338989e-02,    5.708702e-01,   -4.819688e-01,   -5.838160e-01,    1.897000e-04,    2.059680e-04,    5.594970e-03,   -6.340190e-03,   -5.379090e-03,    6.503650e-03,   -1.528760e-04,   -1.771710e-04,    1.897000e-05,    2.059680e-05,    2.797485e-04,   -3.170095e-04,   -2.689545e-04,    3.251825e-04,   -1.528760e-05,   -1.771710e-05,
         5,    1.000000e+00,   -2.144947e-05,   -2.122208e-05,    2.006657e-02,   -1.997741e-02,   -1.975231e-02,    2.005542e-02,    1.619428e-05,    1.670101e-05,   -7.327349e-04,    2.642121e-02,   -2.162362e-02,   -2.503845e-01,    3.366685e-01,   -3.434873e-01,   -3.586843e-02,   -5.569930e-02,   -2.144790e-05,   -2.127830e-05,    2.004490e-02,   -1.973040e-02,   -2.009050e-02,    1.971680e-02,    1.613640e-05,    1.660850e-05,   -2.144790e-06,   -2.127830e-06,    1.002245e-03,   -9.865200e-04,   -1.004525e-03,    9.858400e-04,    1.613640e-06,    1.660850e-06,
         5,    1.000000e+01,    7.995502e-06,    5.180763e-06,    6.188249e-02,   -6.351395e-02,   -6.180644e-02,    6.351853e-02,   -2.654753e-06,   -4.798707e-06,   -7.956552e-10,   -5.131206e-10,    1.561059e-01,    2.157567e-01,    1.803972e-01,    2.143303e-01,    2.625021e-10,    4.766128e-10,    3.974550e-08,    5.006970e-08,    6.236930e-02,   -6.420660e-02,   -6.236900e-02,    6.420660e-02,   -2.999470e-08,   -3.305630e-08,    9.999000e+03,    9.999000e+03,    3.118465e-03,   -3.210330e-03,   -3.118450e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         6,    1.000000e-03,    9.823638e-05,   -7.485421e-05,    6.071042e-04,   -6.003400e-04,   -6.110355e-04,    6.015300e-04,   -9.938275e-05,    7.536353e-05,   -2.724626e-01,   -2.844044e-01,   -2.635552e-01,   -1.117933e-01,   -3.947706e-01,   -1.516577e-01,   -3.923370e-01,   -3.543802e-01,    9.563080e-05,   -7.278420e-05,    5.992080e-04,   -5.970030e-04,   -5.992080e-04,    5.970030e-04,   -9.563080e-05,    7.278420e-05,    9.563080e-06,   -7.278420e-06,    2.996040e-05,   -2.985015e-05,   -2.996040e-05,    2.985015e-05,   -9.563080e-06,    7.278420e-06,
         6,    1.000000e-02,    2.769342e-04,   -7.763930e-05,    1.905692e-03,   -1.817116e-03,   -1.903376e-03,    1.814465e-03,   -2.767841e-04,    7.564824e-05,   -2.390000e-01,   -9.203046e-02,   -2.397350e-01,    3.456217e-01,   -2.151277e-01,    3.743015e-01,   -2.334501e-01,    1.667798e-01,    2.704700e-04,   -7.693130e-05,    1.883120e-03,   -1.849070e-03,   -1.883120e-03,    1.849070e-03,   -2.704700e-04,    7.693130e-05,    2.704700e-05,   -7.693130e-06,    9.415600e-05,   -9.245350e-05,   -9.415600e-05,    9.245350e-05,   -2.704700e-05,    7.693130e-06,
         6,    1.000000e-01,    1.813729e-04,    2.297436e-04,    5.665507e-03,   -6.315799e-03,   -5.706231e-03,    6.276845e-03,   -1.761351e-04,   -2.314912e-04,   -3.456038e-01,   -6.320957e-01,    2.529864e-01,    2.527618e-01,    1.110423e-01,    3.745557e-01,   -4.683672e-02,   -7.129711e-01,    1.753140e-04,    2.160850e-04,    5.738090e-03,   -6.396640e-03,   -5.738090e-03,    6.396640e-03,   -1.753140e-04,   -2.160850e-04,    1.753140e-05,    2.160850e-05,    2.869045e-04,   -3.198320e-04,   -2.869045e-04,    3.198320e-04,   -1.753140e-05,   -2.160850e-05,
         6,    1.000000e+00,   -1.689717e-05,   -1.993378e-05,    2.002179e-02,   -1.996112e-02,   -1.985611e-02,    1.994891e-02,    1.676320e-05,    2.001650e-05,   -5.664405e-02,   -1.456072e-02,   -4.925253e-02,   -2.511158e-01,    1.166506e-01,   -2.387261e-01,    2.309480e-02,   -5.611682e-02,   -1.680200e-05,   -1.990480e-05,    1.997260e-02,   -1.971360e-02,   -1.997260e-02,    1.971360e-02,    1.680200e-05,    1.990480e-05,   -1.680200e-06,   -1.990480e-06,    9.986300e-04,   -9.856800e-04,   -9.986300e-04,    9.856800e-04,    1.680200e-06,    1.990480e-06,
         6,    1.000000e+01,   -5.875738e-05,    3.914466e-05,    6.192834e-02,   -6.319000e-02,   -6.195279e-02,    6.316833e-02,    5.468214e-05,   -2.833630e-05,    5.878887e-09,   -3.911302e-09,    1.415607e-01,    3.166959e-01,    1.337226e-01,    3.234461e-01,   -5.471322e-09,    2.830357e-09,    2.561040e-08,    3.555770e-08,    6.236980e-02,   -6.420670e-02,   -6.236980e-02,    6.420670e-02,   -2.561040e-08,   -3.555770e-08,    9.999000e+03,    9.999000e+03,    3.118490e-03,   -3.210335e-03,   -3.118490e-03,    3.210335e-03,    9.999000e+03,    9.999000e+03,
         7,    1.000000e-03,   -7.717585e-05,    5.879304e-05,    5.213389e-04,   -5.352939e-04,   -6.162155e-04,    6.037911e-04,    9.197083e-05,   -7.005937e-05,    2.128053e-01,    2.102639e-01,    1.890542e-01,    7.734305e-02,   -3.291942e-01,   -1.430229e-01,   -3.109869e-02,    5.895875e-03,   -7.885390e-05,    6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,    9.168570e-05,   -7.010070e-05,   -7.885390e-06,    6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,    9.168570e-06,   -7.010070e-06,
         7,    1.000000e-02,   -2.175194e-04,    6.307197e-05,    1.666844e-03,   -1.737743e-03,   -1.918524e-03,    1.805092e-03,    2.578326e-04,   -7.562391e-05,    2.274493e-01,    1.537583e-01,    2.428104e-02,    1.050614e-01,   -2.211740e-01,    2.113359e-01,    6.968935e-02,    2.244420e-01,   -2.225820e-04,    6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,    2.596420e-04,   -7.736020e-05,   -2.225820e-05,    6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,    2.596420e-05,   -7.736020e-06,
         7,    1.000000e-01,   -1.521624e-04,   -1.717187e-04,    5.378914e-03,   -6.377498e-03,   -5.616285e-03,    6.204053e-03,    1.891101e-04,    2.021976e-04,    4.667621e-02,    3.077408e-01,    6.541099e-04,    3.879414e-01,   -7.619391e-02,    4.294409e-01,    3.109523e-02,    1.830570e-01,   -1.528760e-04,   -1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,    1.897000e-04,    2.059680e-04,   -1.528760e-05,   -1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,    1.897000e-05,    2.059680e-05,
         7,    1.000000e+00,    1.595224e-05,    1.639403e-05,    2.004825e-02,   -2.049112e-02,   -1.980255e-02,    2.014489e-02,   -2.163752e-05,   -2.146413e-05,    1.141264e-01,    1.291311e-01,    4.206114e-02,   -7.854388e-01,    2.418104e-01,   -4.201540e-01,   -8.841189e-02,   -8.733343e-02,    1.613640e-05,    1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,   -2.144790e-05,   -2.127830e-05,    1.613640e-06,    1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,   -2.144790e-06,   -2.127830e-06,
         7,    1.000000e+01,   -1.949039e-05,   -9.023983e-06,    6.291667e-02,   -6.445388e-02,   -6.220098e-02,    6.419548e-02,    2.770453e-05,   -1.805470e-06,    1.946234e-09,    8.991826e-10,   -1.756236e-01,   -7.702582e-02,    5.397684e-02,    3.464718e-03,   -2.766755e-09,    1.855726e-10,   -2.999470e-08,   -3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,    3.974550e-08,    5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         8,    1.000000e-03,   -7.042309e-05,    5.386729e-05,    4.992922e-04,   -5.141103e-04,   -4.992922e-04,    5.141103e-04,    7.042309e-05,   -5.386729e-05,    6.419344e-01,    6.303738e-01,    4.649200e-01,    2.726578e-01,    4.649200e-01,    2.726577e-01,    6.419343e-01,    6.303736e-01,   -7.525390e-05,    5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,    7.525390e-05,   -5.749140e-05,   -7.525390e-06,    5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,    7.525390e-06,   -5.749140e-06,
         8,    1.000000e-02,   -1.987737e-04,    6.119103e-05,    1.591250e-03,   -1.682458e-03,   -1.591250e-03,    1.682458e-03,    1.987737e-04,   -6.119103e-05,    6.320997e-01,    3.771342e-01,    3.279774e-01,    2.697179e-02,    3.279774e-01,    2.697179e-02,    6.320997e-01,    3.771342e-01,   -2.121860e-04,    6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,    2.121860e-04,   -6.358920e-05,   -2.121860e-05,    6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,    2.121860e-05,   -6.358920e-06,
         8,    1.000000e-01,   -1.571510e-04,   -1.476108e-04,    5.157409e-03,   -6.408518e-03,   -5.157409e-03,    6.408518e-03,    1.571510e-04,    1.476108e-04,    4.012917e-01,    1.170813e+00,   -2.575041e-01,    1.318285e-01,   -2.575041e-01,    1.318285e-01,    4.012917e-01,    1.170813e+00,   -1.637210e-04,   -1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,    1.637210e-04,    1.671850e-04,   -1.637210e-05,   -1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,    1.637210e-05,    1.671850e-05,
         8,    1.000000e+00,    1.985886e-05,    1.699945e-05,    2.026659e-02,   -2.095774e-02,   -2.026659e-02,    2.095774e-02,   -1.985886e-05,   -1.699945e-05,    4.733031e-02,    9.719530e-02,   -3.012958e-02,   -1.204028e+00,   -3.012958e-02,   -1.204028e+00,    4.733035e-02,    9.719536e-02,    1.995330e-05,    1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,   -1.995330e-05,   -1.716630e-05,    1.995330e-06,    1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,   -1.995330e-06,   -1.716630e-06,
         8,    1.000000e+01,   -9.319805e-05,    3.111957e-05,    6.402609e-02,   -6.530131e-02,   -6.402609e-02,    6.530131e-02,    9.319805e-05,   -3.111957e-05,    9.316053e-09,   -3.116798e-09,   -5.319414e-01,   -3.412492e-01,   -5.319414e-01,   -3.412492e-01,   -9.316053e-09,    3.116798e-09,   -4.684230e-08,   -4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,    4.684230e-08,    4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
         9,    1.000000e-03,   -4.591157e-05,    3.506324e-05,    4.845247e-04,   -4.999503e-04,   -4.193820e-04,    4.464819e-04,    4.481580e-05,   -3.410774e-05,    9.660244e-01,    9.698775e-01,    6.108314e-01,    3.619146e-01,   -1.283401e-01,   -1.041451e-01,   -4.689512e-01,   -4.581354e-01,   -5.082100e-05,    3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,    4.280830e-05,   -3.261360e-05,   -5.082100e-06,    3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,    4.280830e-06,   -3.261360e-06,
