MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         3,    1.000000e-03,   -4.442076e-10,    1.177209e-09,    6.208378e-04,   -6.245838e-04,   -6.208381e-04,    6.246099e-04,    4.566723e-10,    7.184728e-10,    9.999929e+00,    9.999753e+00,   -3.425984e-01,   -8.010841e-01,   -7.300026e+00,   -6.065488e+00,    9.999901e+00,    1.000021e+01,   -6.231280e-05,    4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,    4.598270e-05,   -3.495960e-05,   -6.231280e-06,    4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,    4.598270e-06,   -3.495960e-06,
         3,    1.000000e-02,   -9.065740e-09,    1.148742e-09,    1.971618e-03,   -1.984625e-03,   -1.971637e-03,    1.984880e-03,    8.236529e-09,    1.816136e-08,    9.999486e+00,    9.999785e+00,   -6.999429e-01,   -1.992983e+00,   -7.011497e+00,   -4.058277e+00,    9.999364e+00,    1.000495e+01,   -1.763810e-04,    5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,    1.294410e-04,   -3.671290e-05,   -1.763810e-05,    5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,    1.294410e-05,   -3.671290e-06,
         3,    1.000000e-01,    1.363533e-08,   -1.347132e-07,    6.284493e-03,   -6.310461e-03,   -6.285444e-03,    6.312447e-03,   -9.226960e-08,    2.916998e-07,    1.000100e+01,    9.990365e+00,   -2.902337e+00,   -3.314664e-02,   -4.933532e+00,    8.994443e-01,    1.001047e+01,    9.971912e+00,   -1.357110e-04,   -1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,    8.816320e-05,    1.038510e-04,   -1.357110e-05,   -1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,    8.816320e-06,    1.038510e-05,
         3,    1.000000e+00,    1.055092e-07,    4.421578e-07,    1.987034e-02,   -1.998363e-02,   -1.987732e-02,    1.997920e-02,   -5.543009e-07,   -8.985179e-07,    9.932074e+00,    9.722926e+00,    2.289115e-01,   -2.455092e-01,    3.226054e-01,   -2.655481e-01,    9.345045e+00,    9.086983e+00,    1.553300e-05,    1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,   -8.463190e-06,   -9.841200e-06,    1.553300e-06,    1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,   -8.463190e-07,   -9.841200e-07,
         3,    1.000000e+01,   -1.057892e-07,    4.799724e-08,    6.265599e-02,   -6.466793e-02,   -6.265531e-02,    6.467165e-02,   -3.878977e-07,   -1.586563e-07,    1.001244e-11,   -7.274101e-12,   -9.199736e-02,   -1.437028e-01,   -9.197368e-02,   -1.448596e-01,    3.909584e-11,    1.700929e-11,   -5.674810e-09,   -2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,    3.021640e-09,    1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         4,    1.000000e-03,    4.442462e-10,   -1.177173e-09,    6.208378e-04,   -6.245838e-04,   -6.208382e-04,    6.246120e-04,   -3.110093e-10,    5.593870e-10,    9.999929e+00,    9.999753e+00,   -3.425984e-01,   -8.010840e-01,   -7.300031e+00,   -6.065574e+00,    9.999932e+00,    9.999840e+00,    6.231280e-05,   -4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,   -4.598270e-05,    3.495960e-05,    6.231280e-06,   -4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,   -4.598270e-06,    3.495960e-06,
         4,    1.000000e-02,    9.065780e-09,   -1.148786e-09,    1.971618e-03,   -1.984625e-03,   -1.971642e-03,    1.984898e-03,   -6.134831e-09,   -1.863657e-09,    9.999486e+00,    9.999785e+00,   -6.999429e-01,   -1.992983e+00,   -7.011565e+00,   -4.058492e+00,    9.999526e+00,    1.000051e+01,    1.763810e-04,   -5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,   -1.294410e-04,    3.671290e-05,    1.763810e-05,   -5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,   -1.294410e-05,    3.671290e-06,
         4,    1.000000e-01,   -1.363481e-08,    1.347151e-07,    6.284493e-03,   -6.310461e-03,   -6.285572e-03,    6.312478e-03,    2.435916e-08,   -1.117675e-07,    1.000100e+01,    9.990365e+00,   -2.902337e+00,   -3.314663e-02,   -4.934038e+00,    8.993523e-01,    1.000276e+01,    9.989238e+00,    1.357110e-04,    1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,   -8.816320e-05,   -1.038510e-04,    1.357110e-05,    1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,   -8.816320e-06,   -1.038510e-05,
         4,    1.000000e+00,   -1.055118e-07,   -4.421699e-07,    1.987034e-02,   -1.998363e-02,   -1.987679e-02,    1.997873e-02,    5.362493e-08,    3.740713e-07,    9.932072e+00,    9.722918e+00,    2.289115e-01,   -2.455092e-01,    3.231283e-01,   -2.650735e-01,    9.936637e+00,    9.619893e+00,   -1.553300e-05,   -1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,    8.463190e-06,    9.841200e-06,   -1.553300e-06,   -1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,    8.463190e-07,    9.841200e-07,
         4,    1.000000e+01,    1.057890e-07,   -4.799344e-08,    6.265599e-02,   -6.466793e-02,   -6.265589e-02,    6.466857e-02,   -6.697224e-08,    4.024674e-08,   -1.001242e-11,    7.273721e-12,   -9.199736e-02,   -1.437028e-01,   -9.215959e-02,   -1.439009e-01,    6.395699e-12,   -5.167151e-12,    5.674810e-09,    2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,   -3.021640e-09,   -1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         5,    1.000000e-03,    5.593748e-10,    4.699342e-09,    6.208384e-04,   -6.246041e-04,   -6.208379e-04,    6.246049e-04,   -3.872441e-10,   -8.049094e-09,    9.999939e+00,    1.000067e+01,   -4.817055e-01,   -8.373614e-01,   -3.591920e+00,   -3.246649e+00,    9.999951e+00,    1.000134e+01,    9.168570e-05,   -7.010070e-05,    6.062370e-04,   -5.995040e-04,   -5.263140e-04,    5.373720e-04,   -7.885390e-05,    6.005580e-05,    9.168570e-06,   -7.010070e-06,    3.031185e-05,   -2.997520e-05,   -2.631570e-05,    2.686860e-05,   -7.885390e-06,    6.005580e-06,
         5,    1.000000e-02,    8.558346e-09,    6.047268e-08,    1.971638e-03,   -1.984815e-03,   -1.971628e-03,    1.984835e-03,   -3.354523e-09,   -8.992389e-08,    9.999670e+00,    1.000782e+01,   -7.809858e-01,   -1.758903e+00,   -3.628305e+00,   -2.723822e+00,    9.999849e+00,    1.001404e+01,    2.596420e-04,   -7.736020e-05,    1.897540e-03,   -1.824370e-03,   -1.668870e-03,    1.746920e-03,   -2.225820e-04,    6.405690e-05,    2.596420e-05,   -7.736020e-06,    9.487700e-05,   -9.121850e-05,   -8.344350e-05,    8.734600e-05,   -2.225820e-05,    6.405690e-06,
         5,    1.000000e-01,   -2.272740e-07,    6.921398e-07,    6.285120e-03,   -6.311899e-03,   -6.285220e-03,    6.312234e-03,    3.402065e-07,   -8.654237e-07,    1.001198e+01,    9.966396e+00,   -2.467039e+00,    8.924451e-02,   -3.369084e+00,    5.886402e-01,    1.002225e+01,    9.951153e+00,    1.897000e-04,    2.059680e-04,    5.594970e-03,   -6.340190e-03,   -5.379090e-03,    6.503650e-03,   -1.528760e-04,   -1.771710e-04,    1.897000e-05,    2.059680e-05,    2.797485e-04,   -3.170095e-04,   -2.689545e-04,    3.251825e-04,   -1.528760e-05,   -1.771710e-05,
         5,    1.000000e+00,   -2.447775e-06,   -1.472864e-06,    1.987677e-02,   -1.998086e-02,   -1.987743e-02,    1.997923e-02,    3.047674e-06,    1.771105e-06,    8.858735e+00,    9.307809e+00,    1.677488e-01,   -2.538852e-01,    2.121101e-01,   -2.661997e-01,    8.111305e+00,    8.933616e+00,   -2.144790e-05,   -2.127830e-05,    2.004490e-02,   -1.973040e-02,   -2.009050e-02,    1.971680e-02,    1.613640e-05,    1.660850e-05,   -2.144790e-06,   -2.127830e-06,    1.002245e-03,   -9.865200e-04,   -1.004525e-03,    9.858400e-04,    1.613640e-06,    1.660850e-06,
         5,    1.000000e+01,    5.121007e-07,    1.971391e-06,    6.265606e-02,   -6.466601e-02,   -6.265598e-02,    6.466852e-02,   -3.413595e-07,   -1.822197e-06,   -4.724024e-11,   -1.921514e-10,   -9.195665e-02,   -1.431021e-01,   -9.202516e-02,   -1.438870e-01,    3.113959e-11,    1.789320e-10,    3.974550e-08,    5.006970e-08,    6.236930e-02,   -6.420660e-02,   -6.236900e-02,    6.420660e-02,   -2.999470e-08,   -3.305630e-08,    9.999000e+03,    9.999000e+03,    3.118465e-03,   -3.210330e-03,   -3.118450e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         6,    1.000000e-03,   -1.793238e-10,    5.286017e-08,    6.208386e-04,   -6.245896e-04,   -6.208386e-04,    6.245896e-04,    1.794495e-10,   -5.286005e-08,    1.000002e+01,    1.000726e+01,   -7.219736e-01,   -9.241686e-01,   -7.219737e-01,   -9.241686e-01,    1.000002e+01,    1.000726e+01,    9.563080e-05,   -7.278420e-05,    5.992080e-04,   -5.970030e-04,   -5.992080e-04,    5.970030e-04,   -9.563080e-05,    7.278420e-05,    9.563080e-06,   -7.278420e-06,    2.996040e-05,   -2.985015e-05,   -2.996040e-05,    2.985015e-05,   -9.563080e-06,    7.278420e-06,
         6,    1.000000e-02,   -2.228863e-08,    5.241947e-07,    1.971642e-03,   -1.984665e-03,   -1.971642e-03,    1.984665e-03,    2.228868e-08,   -5.241947e-07,    1.000082e+01,    1.006814e+01,   -9.401660e-01,   -1.466633e+00,   -9.401660e-01,   -1.466633e+00,    1.000082e+01,    1.006814e+01,    2.704700e-04,   -7.693130e-05,    1.883120e-03,   -1.849070e-03,   -1.883120e-03,    1.849070e-03,   -2.704700e-04,    7.693130e-05,    2.704700e-05,   -7.693130e-06,    9.415600e-05,   -9.245350e-05,   -9.415600e-05,    9.245350e-05,   -2.704700e-05,    7.693130e-06,
         6,    1.000000e-01,   -1.298716e-06,    4.580146e-06,    6.285307e-03,   -6.310293e-03,   -6.285307e-03,    6.310293e-03,    1.298716e-06,   -4.580146e-06,    1.007408e+01,    9.788040e+00,   -1.907313e+00,    2.699751e-01,   -1.907313e+00,    2.699751e-01,    1.007408e+01,    9.788040e+00,    1.753140e-04,    2.160850e-04,    5.738090e-03,   -6.396640e-03,   -5.738090e-03,    6.396640e-03,   -1.753140e-04,   -2.160850e-04,    1.753140e-05,    2.160850e-05,    2.869045e-04,   -3.198320e-04,   -2.869045e-04,    3.198320e-04,   -1.753140e-05,   -2.160850e-05,
         6,    1.000000e+00,   -1.993445e-05,    9.943013e-06,    1.987149e-02,   -1.995591e-02,   -1.987149e-02,    1.995591e-02,    1.993445e-05,   -9.943013e-06,   -1.864332e+00,    1.499528e+01,    1.012462e-01,   -2.458343e-01,    1.012462e-01,   -2.458343e-01,   -1.864332e+00,    1.499528e+01,   -1.680200e-05,   -1.990480e-05,    1.997260e-02,   -1.971360e-02,   -1.997260e-02,    1.971360e-02,    1.680200e-05,    1.990480e-05,   -1.680200e-06,   -1.990480e-06,    9.986300e-04,   -9.856800e-04,   -9.986300e-04,    9.856800e-04,    1.680200e-06,    1.990480e-06,
         6,    1.000000e+01,   -1.849927e-05,   -1.016015e-05,    6.264522e-02,   -6.468705e-02,   -6.264522e-02,    6.468705e-02,    1.849927e-05,    1.016015e-05,    1.852674e-09,    1.019672e-09,   -8.831983e-02,   -1.496249e-01,   -8.831983e-02,   -1.496249e-01,   -1.852674e-09,   -1.019672e-09,    2.561040e-08,    3.555770e-08,    6.236980e-02,   -6.420670e-02,   -6.236980e-02,    6.420670e-02,   -2.561040e-08,   -3.555770e-08,    9.999000e+03,    9.999000e+03,    3.118490e-03,   -3.210335e-03,   -3.118490e-03,    3.210335e-03,    9.999000e+03,    9.999000e+03,
         7,    1.000000e-03,   -3.872228e-10,   -8.049072e-09,    6.208379e-04,   -6.246049e-04,   -6.208384e-04,    6.246041e-04,    5.594644e-10,    4.699430e-09,    9.999951e+00,    1.000134e+01,   -3.591920e+00,   -3.246649e+00,   -4.817055e-01,   -8.373614e-01,    9.999939e+00,    1.000067e+01,   -7.885390e-05,    6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,    9.168570e-05,   -7.010070e-05,   -7.885390e-06,    6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,    9.168570e-06,   -7.010070e-06,
         7,    1.000000e-02,   -3.354539e-09,   -8.992391e-08,    1.971628e-03,   -1.984835e-03,   -1.971638e-03,    1.984815e-03,    8.558371e-09,    6.047271e-08,    9.999849e+00,    1.001404e+01,   -3.628305e+00,   -2.723822e+00,   -7.809858e-01,   -1.758903e+00,    9.999670e+00,    1.000782e+01,   -2.225820e-04,    6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,    2.596420e-04,   -7.736020e-05,   -2.225820e-05,    6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,    2.596420e-05,   -7.736020e-06,
         7,    1.000000e-01,    3.402065e-07,   -8.654237e-07,    6.285220e-03,   -6.312234e-03,   -6.285120e-03,    6.311899e-03,   -2.272740e-07,    6.921398e-07,    1.002225e+01,    9.951153e+00,   -3.369084e+00,    5.886402e-01,   -2.467039e+00,    8.924451e-02,    1.001198e+01,    9.966396e+00,   -1.528760e-04,   -1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,    1.897000e-04,    2.059680e-04,   -1.528760e-05,   -1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,    1.897000e-05,    2.059680e-05,
         7,    1.000000e+00,    3.047674e-06,    1.771105e-06,    1.987743e-02,   -1.997923e-02,   -1.987677e-02,    1.998086e-02,   -2.447775e-06,   -1.472864e-06,    8.111305e+00,    8.933616e+00,    2.121101e-01,   -2.661997e-01,    1.677488e-01,   -2.538852e-01,    8.858735e+00,    9.307809e+00,    1.613640e-05,    1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,   -2.144790e-05,   -2.127830e-05,    1.613640e-06,    1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,   -2.144790e-06,   -2.127830e-06,
         7,    1.000000e+01,   -3.413595e-07,   -1.822197e-06,    6.265598e-02,   -6.466852e-02,   -6.265606e-02,    6.466601e-02,    5.121007e-07,    1.971391e-06,    3.113959e-11,    1.789320e-10,   -9.202516e-02,   -1.438870e-01,   -9.195665e-02,   -1.431021e-01,   -4.724024e-11,   -1.921514e-10,   -2.999470e-08,   -3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,    3.974550e-08,    5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         8,    1.000000e-03,   -2.263354e-10,   -4.811439e-09,    6.208378e-04,   -6.245884e-04,   -6.208378e-04,    6.245884e-04,    2.264306e-10,    4.811534e-09,    9.999970e+00,    1.000084e+01,   -4.290617e+00,   -3.966585e+00,   -4.290617e+00,   -3.966585e+00,    9.999970e+00,    1.000084e+01,   -7.525390e-05,    5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,    7.525390e-05,   -5.749140e-05,   -7.525390e-06,    5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,    7.525390e-06,   -5.749140e-06,
         8,    1.000000e-02,   -1.251680e-09,   -5.369046e-08,    1.971623e-03,   -1.984671e-03,   -1.971623e-03,    1.984671e-03,    1.251702e-09,    5.369048e-08,    9.999941e+00,    1.000844e+01,   -4.374428e+00,   -3.560702e+00,   -4.374428e+00,   -3.560702e+00,    9.999941e+00,    1.000844e+01,   -2.121860e-04,    6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,    2.121860e-04,   -6.358920e-05,   -2.121860e-05,    6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,    2.121860e-05,   -6.358920e-06,
         8,    1.000000e-01,    2.406789e-07,   -4.796477e-07,    6.284788e-03,   -6.310698e-03,   -6.284788e-03,    6.310698e-03,   -2.406789e-07,    4.796478e-07,    1.001470e+01,    9.971310e+00,   -4.685677e+00,    4.350999e-01,   -4.685677e+00,    4.350999e-01,    1.001470e+01,    9.971310e+00,   -1.637210e-04,   -1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,    1.637210e-04,    1.671850e-04,   -1.637210e-05,   -1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,    1.637210e-05,    1.671850e-05,
         8,    1.000000e+00,    1.027559e-06,    1.248153e-06,    1.986928e-02,   -1.998270e-02,   -1.986928e-02,    1.998270e-02,   -1.027559e-06,   -1.248153e-06,    9.485018e+00,    9.272905e+00,    3.625425e-01,   -2.175228e-01,    3.625425e-01,   -2.175228e-01,    9.485018e+00,    9.272905e+00,    1.995330e-05,    1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,   -1.995330e-05,   -1.716630e-05,    1.995330e-06,    1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,   -1.995330e-06,   -1.716630e-06,
         8,    1.000000e+01,    1.695744e-07,   -1.589504e-07,    6.265619e-02,   -6.466807e-02,   -6.265619e-02,    6.466807e-02,   -1.695744e-07,    1.589504e-07,   -2.164383e-11,    1.136742e-11,   -9.264281e-02,   -1.439956e-01,   -9.264281e-02,   -1.439956e-01,    2.164383e-11,   -1.136742e-11,   -4.684230e-08,   -4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,    4.684230e-08,    4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
         9,    1.000000e-03,   -1.913864e-10,   -6.781014e-10,    6.208378e-04,   -6.245821e-04,   -6.208378e-04,    6.245875e-04,    2.007731e-10,    1.961308e-09,    9.999962e+00,    1.000017e+01,   -4.843996e+00,   -4.533632e+00,   -9.797258e+00,   -8.123866e+00,    9.999953e+00,    1.000060e+01,   -5.082100e-05,    3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,    4.280830e-05,   -3.261360e-05,   -5.082100e-06,    3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,    4.280830e-06,   -3.261360e-06,
