MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         3,    1.000000e-03,   -6.020199e-05,    4.602283e-05,    6.204954e-04,   -6.051894e-04,   -4.560941e-04,    4.803158e-04,    4.848432e-05,   -3.688789e-05,    3.387441e-01,    3.537922e-01,   -3.313808e-01,   -1.551756e-01,   -5.576204e-02,   -4.397661e-02,   -5.440354e-01,   -5.515780e-01,   -6.231280e-05,    4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,    4.598270e-05,   -3.495960e-05,   -6.231280e-06,    4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,    4.598270e-06,   -3.495960e-06,
         3,    1.000000e-02,   -1.698518e-04,    5.127885e-05,    1.921871e-03,   -1.795813e-03,   -1.476180e-03,    1.626091e-03,    1.377244e-04,   -3.894419e-05,    3.701747e-01,    4.149361e-01,   -1.776524e-01,    9.937227e-02,   -2.237264e-01,    2.905281e-01,   -6.399386e-01,   -6.077664e-01,   -1.763810e-04,    5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,    1.294410e-04,   -3.671290e-05,   -1.763810e-05,    5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,    1.294410e-05,   -3.671290e-06,
         3,    1.000000e-01,   -1.316102e-04,   -1.311360e-04,    5.584281e-03,   -6.222803e-03,   -5.008289e-03,    6.206939e-03,    8.963424e-05,    1.132737e-04,    3.021680e-01,    6.205446e-01,   -3.505829e-01,    2.451338e-01,    1.327738e-01,    1.218698e+00,   -1.668537e-01,   -9.073298e-01,   -1.357110e-04,   -1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,    8.816320e-05,    1.038510e-04,   -1.357110e-05,   -1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,    8.816320e-06,    1.038510e-05,
         3,    1.000000e+00,    1.548347e-05,    1.587881e-05,    1.994231e-02,   -2.000645e-02,   -1.931440e-02,    2.006541e-02,   -8.518259e-06,   -9.939822e-06,    3.188600e-02,    4.968684e-02,    1.573003e-01,   -2.686203e-01,    8.798557e-01,   -3.529979e-01,   -6.506829e-02,   -1.002131e-01,    1.553300e-05,    1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,   -8.463190e-06,   -9.841200e-06,    1.553300e-06,    1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,   -8.463190e-07,   -9.841200e-07,
         3,    1.000000e+01,    8.591514e-06,   -5.071366e-06,    6.159103e-02,   -6.347603e-02,   -6.136530e-02,    6.390967e-02,   -3.358342e-05,    3.663105e-05,   -8.598049e-10,    5.047134e-10,    2.495047e-01,    2.275693e-01,    3.217002e-01,    9.249097e-02,    3.358980e-09,   -3.662329e-09,   -5.674810e-09,   -2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,    3.021640e-09,    1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         4,    1.000000e-03,    6.159776e-05,   -4.698149e-05,    6.180323e-04,   -6.039821e-04,   -4.542928e-04,    4.829350e-04,   -4.680854e-05,    3.571030e-05,    1.147506e-01,    1.528611e-01,   -2.506713e-01,   -1.149693e-01,    2.344819e-02,   -1.532782e-01,   -1.795972e-01,   -2.147338e-01,    6.231280e-05,   -4.771080e-05,    6.103820e-04,   -6.005300e-04,   -4.548260e-04,    4.792620e-04,   -4.598270e-05,    3.495960e-05,    6.231280e-06,   -4.771080e-06,    3.051910e-05,   -3.002650e-05,   -2.274130e-05,    2.396310e-05,   -4.598270e-06,    3.495960e-06,
         4,    1.000000e-02,    1.728721e-04,   -5.173871e-05,    1.915935e-03,   -1.799460e-03,   -1.477971e-03,    1.659345e-03,   -1.308758e-04,    3.808391e-05,    1.989409e-01,    3.289781e-01,   -1.153319e-01,    5.896001e-02,   -2.482588e-01,   -1.125414e-01,   -1.108474e-01,   -3.734409e-01,    1.763810e-04,   -5.349870e-05,    1.904950e-03,   -1.804780e-03,   -1.459850e-03,    1.650060e-03,   -1.294410e-04,    3.671290e-05,    1.763810e-05,   -5.349870e-06,    9.524750e-05,   -9.023900e-05,   -7.299250e-05,    8.250300e-05,   -1.294410e-05,    3.671290e-06,
         4,    1.000000e-01,    1.306753e-04,    1.328330e-04,    5.604432e-03,   -6.316521e-03,   -5.150492e-03,    6.380085e-03,   -8.950914e-05,   -1.041862e-04,    3.710587e-01,    4.991680e-01,   -4.240154e-01,   -5.238272e-02,   -4.313248e-01,    6.947825e-01,   -1.526649e-01,   -3.228119e-02,    1.357110e-04,    1.398120e-04,    5.488080e-03,   -6.300020e-03,   -5.041760e-03,    6.609700e-03,   -8.816320e-05,   -1.038510e-04,    1.357110e-05,    1.398120e-05,    2.744040e-04,   -3.150010e-04,   -2.520880e-04,    3.304850e-04,   -8.816320e-06,   -1.038510e-05,
         4,    1.000000e+00,   -1.550925e-05,   -1.594570e-05,    2.012001e-02,   -1.994212e-02,   -1.973764e-02,    2.006561e-02,    8.483138e-06,    9.863343e-06,    1.528712e-02,    7.772084e-03,   -1.951104e-02,   -2.034510e-01,    4.608793e-01,   -3.531974e-01,   -2.356975e-02,   -2.250037e-02,   -1.553300e-05,   -1.595810e-05,    2.010040e-02,   -1.974130e-02,   -2.020320e-02,    1.971740e-02,    8.463190e-06,    9.841200e-06,   -1.553300e-06,   -1.595810e-06,    1.005020e-03,   -9.870650e-04,   -1.010160e-03,    9.858700e-04,    8.463190e-07,    9.841200e-07,
         4,    1.000000e+01,   -2.983703e-06,    7.404345e-06,    6.163194e-02,   -6.354683e-02,   -6.161981e-02,    6.354922e-02,    2.113334e-05,   -2.404383e-05,    2.989677e-10,   -7.380347e-10,    2.363878e-01,    2.055134e-01,    2.400863e-01,    2.047699e-01,   -2.113848e-09,    2.403482e-09,    5.674810e-09,    2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,   -3.021640e-09,   -1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         5,    1.000000e-03,    9.087848e-05,   -6.923607e-05,    6.127404e-04,   -6.018006e-04,   -5.248804e-04,    5.359685e-04,   -8.452306e-05,    6.414504e-05,    8.804257e-02,    1.233413e-01,   -2.145487e-01,   -7.661673e-02,    5.447704e-02,    5.223525e-02,   -7.189443e-01,   -6.809066e-01,    9.168570e-05,   -7.010070e-05,    6.062370e-04,   -5.995040e-04,   -5.263140e-04,    5.373720e-04,   -7.885390e-05,    6.005580e-05,    9.168570e-06,   -7.010070e-06,    3.031185e-05,   -2.997520e-05,   -2.631570e-05,    2.686860e-05,   -7.885390e-06,    6.005580e-06,
         5,    1.000000e-02,    2.546688e-04,   -7.462425e-05,    1.908245e-03,   -1.806181e-03,   -1.668944e-03,    1.725070e-03,   -2.356538e-04,    6.734290e-05,    1.915418e-01,    3.536638e-01,   -1.128314e-01,    1.993997e-01,   -8.835001e-04,    2.501559e-01,   -5.872804e-01,   -5.129820e-01,    2.596420e-04,   -7.736020e-05,    1.897540e-03,   -1.824370e-03,   -1.668870e-03,    1.746920e-03,   -2.225820e-04,    6.405690e-05,    2.596420e-05,   -7.736020e-06,    9.487700e-05,   -9.121850e-05,   -8.344350e-05,    8.734600e-05,   -2.225820e-05,    6.405690e-06,
         5,    1.000000e-01,    1.849118e-04,    2.002612e-04,    5.630145e-03,   -6.325207e-03,   -5.381577e-03,    6.316188e-03,   -1.604079e-04,   -1.876106e-04,    2.524086e-01,    2.770741e-01,   -1.257372e-01,    4.726441e-02,   -9.248603e-03,    5.764831e-01,   -4.926803e-01,   -5.892375e-01,    1.897000e-04,    2.059680e-04,    5.594970e-03,   -6.340190e-03,   -5.379090e-03,    6.503650e-03,   -1.528760e-04,   -1.771710e-04,    1.897000e-05,    2.059680e-05,    2.797485e-04,   -3.170095e-04,   -2.689545e-04,    3.251825e-04,   -1.528760e-05,   -1.771710e-05,
         5,    1.000000e+00,   -2.142285e-05,   -2.124048e-05,    2.006839e-02,   -1.997724e-02,   -1.974940e-02,    2.005591e-02,    1.619774e-05,    1.666861e-05,    1.167795e-02,    1.777377e-02,   -2.343248e-02,   -2.502138e-01,    3.395590e-01,   -3.439798e-01,   -3.801053e-02,   -3.619196e-02,   -2.144790e-05,   -2.127830e-05,    2.004490e-02,   -1.973040e-02,   -2.009050e-02,    1.971680e-02,    1.613640e-05,    1.660850e-05,   -2.144790e-06,   -2.127830e-06,    1.002245e-03,   -9.865200e-04,   -1.004525e-03,    9.858400e-04,    1.613640e-06,    1.660850e-06,
         5,    1.000000e+01,    7.759222e-06,    5.296841e-06,    6.188335e-02,   -6.351415e-02,   -6.180421e-02,    6.351903e-02,   -2.515007e-06,   -4.834289e-06,   -7.720248e-10,   -5.247296e-10,    1.558300e-01,    2.156945e-01,    1.811133e-01,    2.141752e-01,    2.485261e-10,    4.801713e-10,    3.974550e-08,    5.006970e-08,    6.236930e-02,   -6.420660e-02,   -6.236900e-02,    6.420660e-02,   -2.999470e-08,   -3.305630e-08,    9.999000e+03,    9.999000e+03,    3.118465e-03,   -3.210330e-03,   -3.118450e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         6,    1.000000e-03,    9.870943e-05,   -7.509311e-05,    6.076352e-04,   -6.007381e-04,   -6.118080e-04,    6.018574e-04,   -9.992638e-05,    7.537408e-05,   -3.219284e-01,   -3.172266e-01,   -2.812765e-01,   -1.251275e-01,   -4.205550e-01,   -1.626245e-01,   -4.491842e-01,   -3.558305e-01,    9.563080e-05,   -7.278420e-05,    5.992080e-04,   -5.970030e-04,   -5.992080e-04,    5.970030e-04,   -9.563080e-05,    7.278420e-05,    9.563080e-06,   -7.278420e-06,    2.996040e-05,   -2.985015e-05,   -2.996040e-05,    2.985015e-05,   -9.563080e-06,    7.278420e-06,
         6,    1.000000e-02,    2.762899e-04,   -7.757010e-05,    1.905684e-03,   -1.817983e-03,   -1.904227e-03,    1.813970e-03,   -2.767092e-04,    7.554230e-05,   -2.151775e-01,   -8.303459e-02,   -2.396499e-01,    3.362457e-01,   -2.241728e-01,    3.796555e-01,   -2.306794e-01,    1.805512e-01,    2.704700e-04,   -7.693130e-05,    1.883120e-03,   -1.849070e-03,   -1.883120e-03,    1.849070e-03,   -2.704700e-04,    7.693130e-05,    2.704700e-05,   -7.693130e-06,    9.415600e-05,   -9.245350e-05,   -9.415600e-05,    9.245350e-05,   -2.704700e-05,    7.693130e-06,
         6,    1.000000e-01,    1.814478e-04,    2.300770e-04,    5.664566e-03,   -6.315163e-03,   -5.704399e-03,    6.275711e-03,   -1.765539e-04,   -2.316934e-04,   -3.498742e-01,   -6.475231e-01,    2.562651e-01,    2.547485e-01,    1.174290e-01,    3.781004e-01,   -7.072672e-02,   -7.223276e-01,    1.753140e-04,    2.160850e-04,    5.738090e-03,   -6.396640e-03,   -5.738090e-03,    6.396640e-03,   -1.753140e-04,   -2.160850e-04,    1.753140e-05,    2.160850e-05,    2.869045e-04,   -3.198320e-04,   -2.869045e-04,    3.198320e-04,   -1.753140e-05,   -2.160850e-05,
         6,    1.000000e+00,   -1.685014e-05,   -1.996618e-05,    2.002113e-02,   -1.996005e-02,   -1.985367e-02,    1.994869e-02,    1.678637e-05,    1.998178e-05,   -2.864987e-02,   -3.083862e-02,   -4.860043e-02,   -2.500314e-01,    1.190889e-01,   -2.385050e-01,    9.300739e-03,   -3.867440e-02,   -1.680200e-05,   -1.990480e-05,    1.997260e-02,   -1.971360e-02,   -1.997260e-02,    1.971360e-02,    1.680200e-05,    1.990480e-05,   -1.680200e-06,   -1.990480e-06,    9.986300e-04,   -9.856800e-04,   -9.986300e-04,    9.856800e-04,    1.680200e-06,    1.990480e-06,
         6,    1.000000e+01,   -5.766263e-05,    3.848618e-05,    6.192381e-02,   -6.318415e-02,   -6.194847e-02,    6.316365e-02,    5.372896e-05,   -2.771339e-05,    5.769401e-09,   -3.845447e-09,    1.430146e-01,    3.185178e-01,    1.351056e-01,    3.249035e-01,   -5.375995e-09,    2.768060e-09,    2.561040e-08,    3.555770e-08,    6.236980e-02,   -6.420670e-02,   -6.236980e-02,    6.420670e-02,   -2.561040e-08,   -3.555770e-08,    9.999000e+03,    9.999000e+03,    3.118490e-03,   -3.210335e-03,   -3.118490e-03,    3.210335e-03,    9.999000e+03,    9.999000e+03,
         7,    1.000000e-03,   -7.668556e-05,    5.854665e-05,    5.214945e-04,   -5.355965e-04,   -6.164741e-04,    6.040843e-04,    9.141097e-05,   -6.979452e-05,    2.749817e-01,    2.512909e-01,    1.831416e-01,    6.608036e-02,   -3.377275e-01,   -1.528029e-01,    2.996433e-02,    4.367753e-02,   -7.885390e-05,    6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,    9.168570e-05,   -7.010070e-05,   -7.885390e-06,    6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,    9.168570e-06,   -7.010070e-06,
         7,    1.000000e-02,   -2.173315e-04,    6.334322e-05,    1.666827e-03,   -1.738234e-03,   -1.917846e-03,    1.805425e-03,    2.577813e-04,   -7.592905e-05,    2.358888e-01,    1.114127e-01,    2.448058e-02,    9.943810e-02,   -2.140209e-01,    2.076828e-01,    7.166500e-02,    1.849984e-01,   -2.225820e-04,    6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,    2.596420e-04,   -7.736020e-05,   -2.225820e-05,    6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,    2.596420e-05,   -7.736020e-06,
         7,    1.000000e-01,   -1.525741e-04,   -1.718480e-04,    5.377139e-03,   -6.373067e-03,   -5.614962e-03,    6.204052e-03,    1.896212e-04,    2.024007e-04,    1.974677e-02,    3.004467e-01,    7.254683e-03,    4.015687e-01,   -7.146504e-02,    4.294438e-01,    4.152832e-03,    1.731974e-01,   -1.528760e-04,   -1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,    1.897000e-04,    2.059680e-04,   -1.528760e-05,   -1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,    1.897000e-05,    2.059680e-05,
         7,    1.000000e+00,    1.595567e-05,    1.637294e-05,    2.004058e-02,   -2.049125e-02,   -1.980390e-02,    2.014546e-02,   -2.168899e-05,   -2.148785e-05,    1.120013e-01,    1.418331e-01,    4.969855e-02,   -7.855768e-01,    2.404557e-01,   -4.207360e-01,   -1.124062e-01,   -9.847868e-02,    1.613640e-05,    1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,   -2.144790e-05,   -2.127830e-05,    1.613640e-06,    1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,   -2.144790e-06,   -2.127830e-06,
         7,    1.000000e+01,   -2.020296e-05,   -9.287798e-06,    6.290908e-02,   -6.445536e-02,   -6.219851e-02,    6.419565e-02,    2.840611e-05,   -1.606762e-06,    2.017498e-09,    9.255667e-10,   -1.731889e-01,   -7.748780e-02,    5.476708e-02,    3.412133e-03,   -2.836920e-09,    1.656997e-10,   -2.999470e-08,   -3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,    3.974550e-08,    5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         8,    1.000000e-03,   -7.001728e-05,    5.367777e-05,    4.994700e-04,   -5.143459e-04,   -4.994700e-04,    5.143459e-04,    7.001728e-05,   -5.367776e-05,    6.958607e-01,    6.633401e-01,    4.579650e-01,    2.636189e-01,    4.579650e-01,    2.636189e-01,    6.958607e-01,    6.633405e-01,   -7.525390e-05,    5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,    7.525390e-05,   -5.749140e-05,   -7.525390e-06,    5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,    7.525390e-06,   -5.749140e-06,
         8,    1.000000e-02,   -1.987537e-04,    6.143467e-05,    1.590995e-03,   -1.682738e-03,   -1.590995e-03,    1.682738e-03,    1.987537e-04,   -6.143467e-05,    6.330419e-01,    3.388195e-01,    3.311271e-01,    2.365159e-02,    3.311271e-01,    2.365159e-02,    6.330419e-01,    3.388196e-01,   -2.121860e-04,    6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,    2.121860e-04,   -6.358920e-05,   -2.121860e-05,    6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,    2.121860e-05,   -6.358920e-06,
         8,    1.000000e-01,   -1.575339e-04,   -1.477648e-04,    5.155759e-03,   -6.406525e-03,   -5.155759e-03,    6.406525e-03,    1.575339e-04,    1.477648e-04,    3.779038e-01,    1.161601e+00,   -2.510235e-01,    1.380092e-01,   -2.510235e-01,    1.380092e-01,    3.779038e-01,    1.161601e+00,   -1.637210e-04,   -1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,    1.637210e-04,    1.671850e-04,   -1.637210e-05,   -1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,    1.637210e-05,    1.671850e-05,
         8,    1.000000e+00,    1.987203e-05,    1.701366e-05,    2.026369e-02,   -2.095620e-02,   -2.026369e-02,    2.095620e-02,   -1.987203e-05,   -1.701366e-05,    4.073155e-02,    8.891555e-02,   -2.727163e-02,   -1.202464e+00,   -2.727163e-02,   -1.202464e+00,    4.073154e-02,    8.891556e-02,    1.995330e-05,    1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,   -1.995330e-05,   -1.716630e-05,    1.995330e-06,    1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,   -1.995330e-06,   -1.716630e-06,
         8,    1.000000e+01,   -9.297777e-05,    3.121722e-05,    6.401777e-02,   -6.529495e-02,   -6.401777e-02,    6.529495e-02,    9.297777e-05,   -3.121722e-05,    9.294022e-09,   -3.126564e-09,   -5.292755e-01,   -3.392699e-01,   -5.292755e-01,   -3.392699e-01,   -9.294022e-09,    3.126563e-09,   -4.684230e-08,   -4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,    4.684230e-08,    4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
         9,    1.000000e-03,   -4.553050e-05,    3.489346e-05,    4.847134e-04,   -5.001239e-04,   -4.195810e-04,    4.467267e-04,    4.447362e-05,   -3.395219e-05,    1.041006e+00,    1.013603e+00,    6.032771e-01,    3.550964e-01,   -1.378905e-01,   -1.151672e-01,   -3.890181e-01,   -4.104385e-01,   -5.082100e-05,    3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,    4.280830e-05,   -3.261360e-05,   -5.082100e-06,    3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,    4.280830e-06,   -3.261360e-06,
