MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
         4,    1.000000e+01,   -3.556169e-06,    5.423536e-06,    6.164689e-02,   -6.357399e-02,   -6.166379e-02,    6.361290e-02,    2.142318e-05,   -2.374196e-05,    3.562200e-10,   -5.399340e-10,    2.315928e-01,    1.970537e-01,    2.259840e-01,    1.849349e-01,   -2.142834e-09,    2.373291e-09,    5.674810e-09,    2.473650e-08,    6.236910e-02,   -6.420660e-02,   -6.236850e-02,    6.420660e-02,   -3.021640e-09,   -1.141960e-08,    9.999000e+03,    9.999000e+03,    3.118455e-03,   -3.210330e-03,   -3.118425e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         5,    1.000000e-03,    8.888898e-05,   -6.110607e-05,    6.058845e-04,   -5.960080e-04,   -5.197277e-04,    5.319431e-04,   -8.146051e-05,    5.914668e-05,    3.050339e-01,    1.283101e+00,    1.162918e-02,    1.166299e-01,    2.502815e-01,    2.020540e-01,   -3.305624e-01,    1.513791e-01,    9.168570e-05,   -7.010070e-05,    6.062370e-04,   -5.995040e-04,   -5.263140e-04,    5.373720e-04,   -7.885390e-05,    6.005580e-05,    9.168570e-06,   -7.010070e-06,    3.031185e-05,   -2.997520e-05,   -2.631570e-05,    2.686860e-05,   -7.885390e-06,    6.005580e-06,
         5,    1.000000e-02,    2.542612e-04,   -7.737474e-05,    1.901553e-03,   -1.799953e-03,   -1.666287e-03,    1.724832e-03,   -2.344592e-04,    6.910180e-05,    2.072386e-01,   -1.879224e-03,   -4.230067e-02,    2.676811e-01,    3.095710e-02,    2.528816e-01,   -5.336121e-01,   -7.875659e-01,    2.596420e-04,   -7.736020e-05,    1.897540e-03,   -1.824370e-03,   -1.668870e-03,    1.746920e-03,   -2.225820e-04,    6.405690e-05,    2.596420e-05,   -7.736020e-06,    9.487700e-05,   -9.121850e-05,   -8.344350e-05,    8.734600e-05,   -2.225820e-05,    6.405690e-06,
         5,    1.000000e-01,    1.808870e-04,    1.968966e-04,    5.625597e-03,   -6.321380e-03,   -5.383426e-03,    6.327438e-03,   -1.566515e-04,   -1.855217e-04,    4.645751e-01,    4.404270e-01,   -1.094800e-01,    5.933617e-02,   -1.612332e-02,    5.418852e-01,   -2.469631e-01,   -4.713362e-01,    1.897000e-04,    2.059680e-04,    5.594970e-03,   -6.340190e-03,   -5.379090e-03,    6.503650e-03,   -1.528760e-04,   -1.771710e-04,    1.897000e-05,    2.059680e-05,    2.797485e-04,   -3.170095e-04,   -2.689545e-04,    3.251825e-04,   -1.528760e-05,   -1.771710e-05,
         5,    1.000000e+00,   -2.140707e-05,   -2.081285e-05,    2.003986e-02,   -1.996807e-02,   -1.976388e-02,    2.005054e-02,    1.618534e-05,    1.719220e-05,    1.903707e-02,    2.187423e-01,    5.033426e-03,   -2.409136e-01,    3.251443e-01,   -3.385294e-01,   -3.032822e-02,   -3.514439e-01,   -2.144790e-05,   -2.127830e-05,    2.004490e-02,   -1.973040e-02,   -2.009050e-02,    1.971680e-02,    1.613640e-05,    1.660850e-05,   -2.144790e-06,   -2.127830e-06,    1.002245e-03,   -9.865200e-04,   -1.004525e-03,    9.858400e-04,    1.613640e-06,    1.660850e-06,
         5,    1.000000e+01,    1.020036e-05,    3.636040e-06,    6.185674e-02,   -6.352690e-02,   -6.181208e-02,    6.353405e-02,   -5.599633e-06,   -3.151025e-06,   -1.016163e-09,   -3.586329e-10,    1.643621e-01,    2.117238e-01,    1.785893e-01,    2.094953e-01,    5.570196e-10,    3.118280e-10,    3.974550e-08,    5.006970e-08,    6.236930e-02,   -6.420660e-02,   -6.236900e-02,    6.420660e-02,   -2.999470e-08,   -3.305630e-08,    9.999000e+03,    9.999000e+03,    3.118465e-03,   -3.210330e-03,   -3.118450e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         6,    1.000000e-03,    9.748962e-05,   -6.755732e-05,    6.008736e-04,   -5.945673e-04,   -6.053219e-04,    5.973867e-04,   -9.662318e-05,    7.023574e-05,   -1.943749e-01,    7.181338e-01,   -5.559256e-02,    8.159907e-02,   -2.040668e-01,   -1.285534e-02,   -1.037721e-01,    3.501386e-01,    9.563080e-05,   -7.278420e-05,    5.992080e-04,   -5.970030e-04,   -5.992080e-04,    5.970030e-04,   -9.563080e-05,    7.278420e-05,    9.563080e-06,   -7.278420e-06,    2.996040e-05,   -2.985015e-05,   -2.996040e-05,    2.985015e-05,   -9.563080e-06,    7.278420e-06,
         6,    1.000000e-02,    2.779461e-04,   -7.992667e-05,    1.897171e-03,   -1.811373e-03,   -1.902497e-03,    1.815775e-03,   -2.765403e-04,    7.726324e-05,   -2.764127e-01,   -3.893562e-01,   -1.492333e-01,    4.077448e-01,   -2.057918e-01,    3.601254e-01,   -2.244344e-01,   -4.314800e-02,    2.704700e-04,   -7.693130e-05,    1.883120e-03,   -1.849070e-03,   -1.883120e-03,    1.849070e-03,   -2.704700e-04,    7.693130e-05,    2.704700e-05,   -7.693130e-06,    9.415600e-05,   -9.245350e-05,   -9.415600e-05,    9.245350e-05,   -2.704700e-05,    7.693130e-06,
         6,    1.000000e-01,    1.755931e-04,    2.267884e-04,    5.664509e-03,   -6.326113e-03,   -5.705141e-03,    6.278685e-03,   -1.698926e-04,   -2.295269e-04,   -1.592108e-02,   -4.953322e-01,    2.564660e-01,    2.205140e-01,    1.148424e-01,    3.688025e-01,    3.092384e-01,   -6.220661e-01,    1.753140e-04,    2.160850e-04,    5.738090e-03,   -6.396640e-03,   -5.738090e-03,    6.396640e-03,   -1.753140e-04,   -2.160850e-04,    1.753140e-05,    2.160850e-05,    2.869045e-04,   -3.198320e-04,   -2.869045e-04,    3.198320e-04,   -1.753140e-05,   -2.160850e-05,
         6,    1.000000e+00,   -1.736015e-05,   -1.914453e-05,    2.001904e-02,   -1.995547e-02,   -1.985366e-02,    1.994143e-02,    1.616114e-05,    2.062203e-05,   -3.321926e-01,    3.819552e-01,   -4.650676e-02,   -2.453861e-01,    1.191003e-01,   -2.311381e-01,    3.814211e-01,   -3.603285e-01,   -1.680200e-05,   -1.990480e-05,    1.997260e-02,   -1.971360e-02,   -1.997260e-02,    1.971360e-02,    1.680200e-05,    1.990480e-05,   -1.680200e-06,   -1.990480e-06,    9.986300e-04,   -9.856800e-04,   -9.986300e-04,    9.856800e-04,    1.680200e-06,    1.990480e-06,
         6,    1.000000e+01,   -6.436342e-05,    4.318267e-05,    6.193345e-02,   -6.322143e-02,   -6.194945e-02,    6.319780e-02,    5.697888e-05,   -3.081431e-05,    6.439547e-09,   -4.315143e-09,    1.399229e-01,    3.069064e-01,    1.347939e-01,    3.142650e-01,   -5.701019e-09,    3.078183e-09,    2.561040e-08,    3.555770e-08,    6.236980e-02,   -6.420670e-02,   -6.236980e-02,    6.420670e-02,   -2.561040e-08,   -3.555770e-08,    9.999000e+03,    9.999000e+03,    3.118490e-03,   -3.210335e-03,   -3.118490e-03,    3.210335e-03,    9.999000e+03,    9.999000e+03,
         7,    1.000000e-03,   -7.970092e-05,    6.642156e-05,    5.200341e-04,   -5.342094e-04,   -6.137365e-04,    6.021104e-04,    9.415318e-05,   -7.877594e-05,   -1.074170e-01,   -1.059975e+00,    2.386388e-01,    1.177064e-01,   -2.474114e-01,   -8.695339e-02,   -2.691241e-01,   -1.237540e+00,   -7.885390e-05,    6.005580e-05,    5.263140e-04,   -5.373720e-04,   -6.062370e-04,    5.995040e-04,    9.168570e-05,   -7.010070e-05,   -7.885390e-06,    6.005580e-06,    2.631570e-05,   -2.686860e-05,   -3.031185e-05,    2.997520e-05,    9.168570e-06,   -7.010070e-06,
         7,    1.000000e-02,   -2.250760e-04,    5.967323e-05,    1.668272e-03,   -1.735908e-03,   -1.920021e-03,    1.801104e-03,    2.646286e-04,   -7.114936e-05,   -1.120501e-01,    6.843404e-01,    7.164868e-03,    1.260706e-01,   -2.369513e-01,    2.550589e-01,   -1.920564e-01,    8.028469e-01,   -2.225820e-04,    6.405690e-05,    1.668870e-03,   -1.746920e-03,   -1.897540e-03,    1.824370e-03,    2.596420e-04,   -7.736020e-05,   -2.225820e-05,    6.405690e-06,    8.344350e-05,   -8.734600e-05,   -9.487700e-05,    9.121850e-05,    2.596420e-05,   -7.736020e-06,
         7,    1.000000e-01,   -1.469275e-04,   -1.739410e-04,    5.391647e-03,   -6.404816e-03,   -5.617446e-03,    6.208443e-03,    1.822652e-04,    2.033503e-04,    3.891049e-01,    1.823104e-01,   -4.668920e-02,    3.039329e-01,   -8.034481e-02,    4.155929e-01,    3.919220e-01,    1.270921e-01,   -1.528760e-04,   -1.771710e-04,    5.379090e-03,   -6.503650e-03,   -5.594970e-03,    6.340190e-03,    1.897000e-04,    2.059680e-04,   -1.528760e-05,   -1.771710e-05,    2.689545e-04,   -3.251825e-04,   -2.797485e-04,    3.170095e-04,    1.897000e-05,    2.059680e-05,
         7,    1.000000e+00,    1.643260e-05,    1.658159e-05,    2.009030e-02,   -2.047375e-02,   -1.978936e-02,    2.012499e-02,   -2.117615e-05,   -2.094286e-05,   -1.835619e-01,    1.620055e-02,    2.023654e-04,   -7.678180e-01,    2.549650e-01,   -3.999786e-01,    1.267037e-01,    1.576418e-01,    1.613640e-05,    1.660850e-05,    2.009050e-02,   -1.971680e-02,   -2.004490e-02,    1.973040e-02,   -2.144790e-05,   -2.127830e-05,    1.613640e-06,    1.660850e-06,    1.004525e-03,   -9.858400e-04,   -1.002245e-03,    9.865200e-04,   -2.144790e-06,   -2.127830e-06,
         7,    1.000000e+01,   -1.562733e-05,   -5.300954e-06,    6.293217e-02,   -6.440901e-02,   -6.218472e-02,    6.416340e-02,    2.323845e-05,   -4.221226e-06,    1.559889e-09,    5.268425e-10,   -1.805937e-01,   -6.305112e-02,    5.918829e-02,    1.345505e-02,   -2.320102e-09,    4.271723e-10,   -2.999470e-08,   -3.305630e-08,    6.236900e-02,   -6.420660e-02,   -6.236930e-02,    6.420660e-02,    3.974550e-08,    5.006970e-08,    9.999000e+03,    9.999000e+03,    3.118450e-03,   -3.210330e-03,   -3.118465e-03,    3.210330e-03,    9.999000e+03,    9.999000e+03,
         8,    1.000000e-03,   -7.207954e-05,    6.059986e-05,    4.972540e-04,   -5.127640e-04,   -4.972540e-04,    5.127640e-04,    7.207955e-05,   -6.059986e-05,    4.218196e-01,   -5.406819e-01,    5.446671e-01,    3.243173e-01,    5.446674e-01,    3.243174e-01,    4.218192e-01,   -5.406820e-01,   -7.525390e-05,    5.749140e-05,    5.111750e-04,   -5.212160e-04,   -5.111750e-04,    5.212160e-04,    7.525390e-05,   -5.749140e-05,   -7.525390e-06,    5.749140e-06,    2.555875e-05,   -2.606080e-05,   -2.555875e-05,    2.606080e-05,    7.525390e-06,   -5.749140e-06,
         8,    1.000000e-02,   -2.037779e-04,    5.772191e-05,    1.591668e-03,   -1.680306e-03,   -1.591668e-03,    1.680306e-03,    2.037779e-04,   -5.772191e-05,    3.962586e-01,    9.226865e-01,    3.228137e-01,    5.252136e-02,    3.228137e-01,    5.252140e-02,    3.962588e-01,    9.226869e-01,   -2.121860e-04,    6.358920e-05,    1.617780e-03,   -1.684730e-03,   -1.617780e-03,    1.684730e-03,    2.121860e-04,   -6.358920e-05,   -2.121860e-05,    6.358920e-06,    8.088900e-05,   -8.423650e-05,   -8.088900e-05,    8.423650e-05,    2.121860e-05,   -6.358920e-06,
         8,    1.000000e-01,   -1.521383e-04,   -1.486558e-04,    5.165512e-03,   -6.421861e-03,   -5.165512e-03,    6.421861e-03,    1.521383e-04,    1.486558e-04,    7.074683e-01,    1.108307e+00,   -2.893314e-01,    9.046261e-02,   -2.893313e-01,    9.046263e-02,    7.074683e-01,    1.108307e+00,   -1.637210e-04,   -1.671850e-04,    5.091850e-03,   -6.451040e-03,   -5.091850e-03,    6.451040e-03,    1.637210e-04,    1.671850e-04,   -1.637210e-05,   -1.671850e-05,    2.545925e-04,   -3.225520e-04,   -2.545925e-04,    3.225520e-04,    1.637210e-05,    1.671850e-05,
         8,    1.000000e+00,    2.002879e-05,    1.660252e-05,    2.027240e-02,   -2.094777e-02,   -2.027240e-02,    2.094777e-02,   -2.002879e-05,   -1.660251e-05,   -3.783397e-02,    3.284252e-01,   -3.587413e-02,   -1.193941e+00,   -3.587408e-02,   -1.193941e+00,   -3.783287e-02,    3.284264e-01,    1.995330e-05,    1.716630e-05,    2.023610e-02,   -1.976770e-02,   -2.023610e-02,    1.976770e-02,   -1.995330e-05,   -1.716630e-05,    1.995330e-06,    1.716630e-06,    1.011805e-03,   -9.883850e-04,   -1.011805e-03,    9.883850e-04,   -1.995330e-06,   -1.716630e-06,
         8,    1.000000e+01,   -9.122973e-05,    2.760177e-05,    6.403173e-02,   -6.531885e-02,   -6.403173e-02,    6.531885e-02,    9.122972e-05,   -2.760175e-05,    9.119201e-09,   -2.764982e-09,   -5.337497e-01,   -3.467124e-01,   -5.337497e-01,   -3.467124e-01,   -9.119200e-09,    2.764980e-09,   -4.684230e-08,   -4.528760e-08,    6.236730e-02,   -6.420580e-02,   -6.236730e-02,    6.420580e-02,    4.684230e-08,    4.528760e-08,    9.999000e+03,    9.999000e+03,    3.118365e-03,   -3.210290e-03,   -3.118365e-03,    3.210290e-03,    9.999000e+03,    9.999000e+03,
         9,    1.000000e-03,   -4.721531e-05,    4.133498e-05,    4.819372e-04,   -4.982849e-04,   -4.175649e-04,    4.451979e-04,    4.638498e-05,   -3.966330e-05,    7.094886e-01,   -6.453351e-01,    7.143730e-01,    4.273311e-01,   -4.112652e-02,   -4.632930e-02,   -8.355099e-01,   -2.161583e+00,   -5.082100e-05,    3.882920e-05,    4.997890e-04,   -5.091640e-04,   -4.167080e-04,    4.441690e-04,    4.280830e-05,   -3.261360e-05,   -5.082100e-06,    3.882920e-06,    2.498945e-05,   -2.545820e-05,   -2.083540e-05,    2.220845e-05,    4.280830e-06,   -3.261360e-06,
