VTF   36
1     1           -13         -13
5
1 9.510E-04 1.644E-03 2.644E-03 3.380E-03 4.755E-05 8.220E-05 1.322E-04 1.690E-04
10 -1.688E-07 -1.301E-06 -3.574E-06 -5.474E-06 8.438e-09 6.504e-08 1.787e-07 2.737e-07
15    15          -5          -5
5
0.001 -6.781E-03 6.224E-03 -6.756E-03 6.228E-03 0.0003391 3.112E-04 0.0003378 3.114E-04
0.01 -2.499E-02 1.050E-02 -2.498E-02 1.050E-02 0.001249 5.249E-04 0.001249 5.248E-04
0.1 -1.697E-02 -2.087E-02 -1.697E-02 -2.087E-02 0.0008485 0.001043 0.0008485 0.001043
1 1.454E-03 2.129E-03 1.454E-03 2.129E-03 7.270E-05 1.064E-04 7.270E-05 1.064E-04
10 -3.073E-07 -1.937E-06 -3.073E-07 -1.937E-06 1.536e-08 9.683e-08 1.536e-08 9.683e-08
16    16          -5          5
5
0.001 -6.781E-03 6.224E-03 6.844E-03 -6.266E-03 0.000339 3.112E-04 3.422E-04 0.0003133
0.01 -2.499E-02 1.050E-02 2.499E-02 -1.050E-02 0.001249 5.249E-04 1.249E-03 0.000525
0.1 -1.697E-02 -2.087E-02 1.697E-02 2.087E-02 0.0008485 0.001043 8.485E-04 1.043E-03
1 1.454E-03 2.129E-03 -1.454E-03 -2.129E-03 7.270E-05 1.064E-04 7.27e-05 0.0001064
10 -3.073E-07 -1.937E-06 3.073E-07 1.937E-06 1.536e-08 9.683e-08 1.536E-08 9.683E-08
17    17          -5          9
5
0.001 -5.539E-03 5.077E-03 1.078E-02 -9.909E-03 0.0002769 2.538E-04 5.389E-04 0.0004954
0.01 -2.041E-02 8.721E-03 3.943E-02 -1.744E-02 0.001021 4.361E-04 1.971E-03 0.000872
0.1 -1.334E-02 -1.775E-02 2.872E-02 3.432E-02 0.0006669 0.0008876 1.436E-03 1.716E-03
1 9.510E-04 1.644E-03 -2.644E-03 -3.380E-03 4.755E-05 8.220E-05 0.0001322 0.000169
10 -1.688E-07 -1.301E-06 3.574E-06 5.474E-06 8.438e-09 6.504e-08 1.787E-07 2.737E-07
18    18          -5          13
5
0.001 -4.169E-03 3.790E-03 1.248E-02 -1.141E-02 0.0002085 1.895E-04 6.241E-04 0.0005707
0.01 -1.525E-02 6.515E-03 4.528E-02 -2.045E-02 0.0007627 3.258E-04 2.264E-03 0.001022
0.1 -9.065E-03 -1.390E-02 3.276E-02 4.132E-02 0.0004532 0.000695 1.638E-03 2.066E-03
1 4.080E-04 1.103E-03 -2.637E-03 -3.790E-03 2.040E-05 5.514E-05 0.0001319 0.0001895
10 9.366E-08 -5.409E-07 3.002E-06 5.708E-06 4.683E-09 2.704e-08 1.501E-07 2.854E-07
19    19          5           -13
5
0.001 4.206E-03 -3.836E-03 -1.239E-02 1.138E-02 2.103E-04 0.0001918 0.0006197 5.688E-04
0.01 1.525E-02 -6.514E-03 -4.527E-02 2.045E-02 7.627E-04 0.0003257 0.002264 1.022E-03
0.1 9.065E-03 1.390E-02 -3.276E-02 -4.132E-02 4.532E-04 6.950E-04 0.001638 0.002066
1 -4.080E-04 -1.103E-03 2.637E-03 3.790E-03 2.04e-05 5.514e-05 1.319E-04 1.895E-04
10 -9.366E-08 5.409E-07 -3.002E-06 -5.708E-06 4.683e-09 2.704E-08 1.501e-07 2.854e-07
20    20          5           -9
5
0.001 5.575E-03 -5.122E-03 -1.069E-02 9.871E-03 2.788E-04 0.0002561 0.0005345 4.935E-04
0.01 2.041E-02 -8.720E-03 -3.943E-02 1.744E-02 1.021E-03 0.000436 0.001971 8.719E-04
0.1 1.334E-02 1.775E-02 -2.872E-02 -3.432E-02 6.669E-04 8.876E-04 0.001436 0.001716
1 -9.510E-04 -1.644E-03 2.644E-03 3.380E-03 4.755e-05 8.22e-05 1.322E-04 1.690E-04
10 1.688E-07 1.301E-06 -3.574E-06 -5.474E-06 8.438E-09 6.504E-08 1.787e-07 2.737e-07
21    21          5           -5
5
0.001 6.817E-03 -6.269E-03 -6.755E-03 6.229E-03 3.409E-04 0.0003135 0.0003378 3.114E-04
0.01 2.499E-02 -1.050E-02 -2.498E-02 1.050E-02 1.249E-03 0.0005249 0.001249 5.248E-04
0.1 1.697E-02 2.087E-02 -1.697E-02 -2.087E-02 8.485E-04 1.043E-03 0.0008485 0.001043
1 -1.454E-03 -2.129E-03 1.454E-03 2.129E-03 7.27e-05 0.0001064 7.270E-05 1.064E-04
10 3.073E-07 1.937E-06 -3.073E-07 -1.937E-06 1.536E-08 9.683E-08 1.536e-08 9.683e-08
22    22          5           5
5
0.001 6.818E-03 -6.270E-03 6.844E-03 -6.266E-03 3.409E-04 0.0003135 3.422E-04 0.0003133
0.01 2.499E-02 -1.050E-02 2.499E-02 -1.050E-02 1.249E-03 0.0005249 1.249E-03 0.000525
0.1 1.697E-02 2.087E-02 1.697E-02 2.087E-02 8.485E-04 1.043E-03 8.485E-04 1.043E-03
1 -1.454E-03 -2.129E-03 -1.454E-03 -2.129E-03 7.27e-05 0.0001064 7.27e-05 0.0001064
10 3.073E-07 1.937E-06 3.073E-07 1.937E-06 1.536E-08 9.683E-08 1.536E-08 9.683E-08
23    23          5           9
5
0.001 5.577E-03 -5.123E-03 1.078E-02 -9.909E-03 2.788E-04 0.0002561 5.389E-04 0.0004954
0.01 2.041E-02 -8.720E-03 3.943E-02 -1.744E-02 1.021E-03 0.000436 1.971E-03 0.000872
0.1 1.334E-02 1.775E-02 2.872E-02 3.432E-02 6.669E-04 8.876E-04 1.436E-03 1.716E-03
1 -9.510E-04 -1.644E-03 -2.644E-03 -3.380E-03 4.755e-05 8.22e-05 0.0001322 0.000169
10 1.688E-07 1.301E-06 3.574E-06 5.474E-06 8.438E-09 6.504E-08 1.787E-07 2.737E-07
24    24          5           13
5
0.001 4.207E-03 -3.836E-03 1.248E-02 -1.141E-02 2.104E-04 0.0001918 6.241E-04 0.0005707
0.01 1.525E-02 -6.514E-03 4.528E-02 -2.045E-02 7.627E-04 0.0003257 2.264E-03 0.001022
0.1 9.065E-03 1.390E-02 3.276E-02 4.132E-02 4.532E-04 6.950E-04 1.638E-03 2.066E-03
1 -4.080E-04 -1.103E-03 -2.637E-03 -3.790E-03 2.04e-05 5.514e-05 0.0001319 0.0001895
10 -9.366E-08 5.409E-07 3.002E-06 5.708E-06 4.683e-09 2.704E-08 1.501E-07 2.854E-07
25    25          9           -13
5
0.001 6.814E-03 -6.178E-03 -1.046E-02 9.522E-03 3.407E-04 0.0003089 0.000523 4.761E-04
0.01 2.453E-02 -1.056E-02 -3.790E-02 1.675E-02 1.227E-03 0.0005278 0.001895 8.375E-04
0.1 1.480E-02 2.267E-02 -2.526E-02 -3.506E-02 7.399E-04 1.133E-03 0.001263 0.001753
1 -7.359E-04 -1.726E-03 1.678E-03 2.896E-03 3.68e-05 8.629e-05 8.392E-05 1.448E-04
10 3.797E-07 1.386E-06 -1.942E-06 -3.740E-06 1.899E-08 6.931E-08 9.711e-08 1.87e-07
26    26          9           -9
5
0.001 8.901E-03 -8.162E-03 -8.839E-03 8.122E-03 4.450E-04 0.0004081 0.0004419 4.061E-04
0.01 3.246E-02 -1.430E-02 -3.245E-02 1.430E-02 1.623E-03 0.0007152 0.001623 7.152E-04
0.1 2.226E-02 2.907E-02 -2.226E-02 -2.907E-02 1.113E-03 1.453E-03 0.001113 0.001453
1 -1.721E-03 -2.594E-03 1.721E-03 2.594E-03 8.606e-05 0.0001297 8.606E-05 1.297E-04
10 2.306E-06 3.608E-06 -2.306E-06 -3.608E-06 1.153E-07 1.804E-07 1.153e-07 1.804e-07
27    27          9           -5
5
0.001 1.075E-02 -9.911E-03 -5.514E-03 5.081E-03 5.376E-04 0.0004956 0.0002757 2.541E-04
0.01 3.943E-02 -1.744E-02 -2.041E-02 8.719E-03 1.971E-03 0.0008719 0.001021 4.360E-04
0.1 2.872E-02 3.432E-02 -1.334E-02 -1.775E-02 1.436E-03 1.716E-03 0.0006669 0.0008876
1 -2.644E-03 -3.380E-03 9.510E-04 1.644E-03 0.0001322 0.000169 4.755E-05 8.220E-05
10 3.574E-06 5.474E-06 -1.688E-07 -1.301E-06 1.787E-07 2.737E-07 8.438e-09 6.504e-08
28    28          9           5
5
0.001 1.075E-02 -9.912E-03 5.602E-03 -5.119E-03 5.376E-04 0.0004956 2.801E-04 0.000256
0.01 3.943E-02 -1.744E-02 2.041E-02 -8.722E-03 1.971E-03 0.0008719 1.021E-03 0.0004361
0.1 2.872E-02 3.432E-02 1.334E-02 1.775E-02 1.436E-03 1.716E-03 6.669E-04 8.876E-04
1 -2.644E-03 -3.380E-03 -9.510E-04 -1.644E-03 0.0001322 0.000169 4.755e-05 8.22e-05
10 3.574E-06 5.474E-06 1.688E-07 1.301E-06 1.787E-07 2.737E-07 8.438E-09 6.504E-08
29    29          9           9
5
0.001 8.902E-03 -8.163E-03 8.927E-03 -8.160E-03 4.451E-04 0.0004081 4.464E-04 0.000408
0.01 3.246E-02 -1.430E-02 3.246E-02 -1.431E-02 1.623E-03 0.0007152 1.623E-03 0.0007153
0.1 2.226E-02 2.907E-02 2.226E-02 2.907E-02 1.113E-03 1.453E-03 1.113E-03 1.453E-03
1 -1.721E-03 -2.594E-03 -1.721E-03 -2.594E-03 8.606e-05 0.0001297 8.606e-05 0.0001297
10 2.306E-06 3.608E-06 2.306E-06 3.608E-06 1.153E-07 1.804E-07 1.153E-07 1.804E-07
30    30          9           13
5
0.001 6.816E-03 -6.179E-03 1.055E-02 -9.561E-03 3.408E-04 0.0003089 5.274E-04 0.0004781
0.01 2.453E-02 -1.056E-02 3.790E-02 -1.675E-02 1.227E-03 0.0005278 1.895E-03 0.0008376
0.1 1.480E-02 2.267E-02 2.526E-02 3.506E-02 7.399E-04 1.133E-03 1.263E-03 1.753E-03
1 -7.359E-04 -1.726E-03 -1.678E-03 -2.896E-03 3.68e-05 8.629e-05 8.392e-05 0.0001448
10 3.797E-07 1.386E-06 1.942E-06 3.740E-06 1.899E-08 6.931E-08 9.711E-08 1.870E-07
31    31          13          -13
5
0.001 8.273E-03 -7.414E-03 -8.211E-03 7.374E-03 4.136E-04 0.0003707 0.0004106 3.687E-04
0.01 2.936E-02 -1.241E-02 -2.935E-02 1.241E-02 1.468E-03 0.0006204 0.001468 6.203E-04
0.1 1.667E-02 2.748E-02 -1.667E-02 -2.748E-02 8.337E-04 1.374E-03 0.0008337 0.001374
1 -6.676E-04 -1.910E-03 6.676E-04 1.910E-03 3.338e-05 9.548e-05 3.338E-05 9.548E-05
10 2.652E-07 1.403E-06 -2.652E-07 -1.403E-06 1.326E-08 7.014E-08 1.326e-08 7.014e-08
32    32          13          -9
5
0.001 1.052E-02 -9.563E-03 -6.753E-03 6.137E-03 5.261E-04 0.0004781 0.0003376 3.069E-04
0.01 3.790E-02 -1.675E-02 -2.453E-02 1.055E-02 1.895E-03 0.0008375 0.001227 5.277E-04
0.1 2.526E-02 3.506E-02 -1.480E-02 -2.267E-02 1.263E-03 1.753E-03 0.0007399 0.001133
1 -1.678E-03 -2.896E-03 7.359E-04 1.726E-03 8.392e-05 0.0001448 3.680E-05 8.629E-05
10 1.942E-06 3.740E-06 -3.797E-07 -1.386E-06 9.711E-08 1.870E-07 1.899e-08 6.931e-08
33    33          13          -5
5
0.001 1.246E-02 -1.142E-02 -4.144E-03 3.795E-03 6.228E-04 0.0005708 0.0002072 1.897E-04
0.01 4.527E-02 -2.045E-02 -1.525E-02 6.513E-03 2.264E-03 0.001022 0.0007626 3.257E-04
0.1 3.276E-02 4.132E-02 -9.065E-03 -1.390E-02 1.638E-03 2.066E-03 0.0004532 0.000695
1 -2.637E-03 -3.790E-03 4.080E-04 1.103E-03 0.0001319 0.0001895 2.040E-05 5.514E-05
10 3.002E-06 5.708E-06 9.366E-08 -5.409E-07 1.501E-07 2.854E-07 4.683E-09 2.704e-08
34    34          13          5
5
0.001 1.246E-02 -1.142E-02 4.233E-03 -3.833E-03 6.228E-04 0.0005708 2.116E-04 0.0001916
0.01 4.527E-02 -2.045E-02 1.526E-02 -6.516E-03 2.264E-03 0.001022 7.628E-04 0.0003258
0.1 3.276E-02 4.132E-02 9.065E-03 1.390E-02 1.638E-03 2.066E-03 4.532E-04 6.950E-04
1 -2.637E-03 -3.790E-03 -4.080E-04 -1.103E-03 0.0001319 0.0001895 2.04e-05 5.514e-05
10 3.002E-06 5.708E-06 -9.366E-08 5.409E-07 1.501E-07 2.854E-07 4.683e-09 2.704E-08
35    35          13          9
5
0.001 1.052E-02 -9.563E-03 6.841E-03 -6.176E-03 5.261E-04 0.0004782 3.421E-04 0.0003088
0.01 3.790E-02 -1.675E-02 2.453E-02 -1.056E-02 1.895E-03 0.0008375 1.227E-03 0.0005279
0.1 2.526E-02 3.506E-02 1.480E-02 2.267E-02 1.263E-03 1.753E-03 7.399E-04 1.133E-03
1 -1.678E-03 -2.896E-03 -7.359E-04 -1.726E-03 8.392e-05 0.0001448 3.68e-05 8.629e-05
10 1.942E-06 3.740E-06 3.797E-07 1.386E-06 9.711E-08 1.870E-07 1.899E-08 6.931E-08
36    36          13          13
5
0.001 8.274E-03 -7.415E-03 8.300E-03 -7.413E-03 4.137E-04 0.0003708 4.150E-04 0.0003706
0.01 2.936E-02 -1.241E-02 2.936E-02 -1.241E-02 1.468E-03 0.0006204 1.468E-03 0.0006205
0.1 1.667E-02 2.748E-02 1.667E-02 2.748E-02 8.337E-04 1.374E-03 8.337E-04 1.374E-03
1 -6.676E-04 -1.910E-03 -6.676E-04 -1.910E-03 3.338e-05 9.548e-05 3.338e-05 9.548e-05
10 2.652E-07 1.403E-06 2.652E-07 1.403E-06 1.326E-08 7.014E-08 1.326E-08 7.014E-08
END
