PT    36
1     31          -13         -13
5
5
0.001 -1.116E+00  -2.646E-02  1.112E-03   -1.317E+00  -5.582E-02  -1.323E-03  5.559E-05   -6.585E-02
0.01  -1.284E+00  -7.010E-02  -7.962E-03  -1.856E+00  -6.420E-02  -3.505E-03  -3.981E-04  -9.281E-02
0.1   -1.270E+00  -5.506E-02  -3.543E-02  -1.806E+00  -6.350E-02  -2.753E-03  -1.771E-03  -9.032E-02
1     -9.032E-01  -6.062E-03  3.073E-02   -9.652E-01  -4.516E-02  -3.031E-04  1.537E-03   -4.826E-02
10    -7.927E-01  -1.512E-02  1.850E-02   -9.189E-01  -3.964E-02  -7.560E-04  9.249E-04   -4.594E-02
22    16          5           5
5
0.001 -1.116E+00  2.646E-02   -1.104E-03  -1.317E+00  -5.582E-02  1.323E-03   -5.519E-05  -6.585E-02
0.01  -1.284E+00  7.010E-02   7.959E-03   -1.856E+00  -6.420E-02  3.505E-03   3.980E-04   -9.281E-02
0.1   -1.270E+00  5.506E-02   3.543E-02   -1.806E+00  -6.350E-02  2.753E-03   1.771E-03   -9.032E-02
1     -9.032E-01  6.062E-03   -3.073E-02  -9.652E-01  -4.516E-02  3.031E-04   -1.537E-03  -4.826E-02
10    -7.927E-01  1.512E-02   -1.850E-02  -9.189E-01  -3.964E-02  7.560E-04   -9.249E-04  -4.594E-02
23    17          5           9
5
0.001 -1.085E+00  3.509E-02   1.153E-02   -1.201E+00  -5.425E-02  1.754E-03   5.767E-04   -6.004E-02
0.01  -1.218E+00  9.646E-02   4.903E-02   -1.556E+00  -6.089E-02  4.823E-03   2.452E-03   -7.782E-02
0.1   -1.409E+00  1.163E-01   1.140E-01   -1.724E+00  -7.046E-02  5.814E-03   5.699E-03   -8.618E-02
1     -1.264E+00  1.193E-02   -7.765E-02  -1.014E+00  -6.320E-02  5.963E-04   -3.883E-03  -5.071E-02
10    -8.799E-01  1.170E-02   -4.090E-02  -8.997E-01  -4.399E-02  5.848E-04   -2.045E-03  -4.499E-02
24    18          5           13
5
0.001 -9.932E-01  1.660E-02   1.652E-02   -1.030E+00  -4.966E-02  8.300E-04   8.260E-04   -5.149E-02
0.01  -9.454E-01  4.655E-02   4.839E-02   -1.077E+00  -4.727E-02  2.328E-03   2.420E-03   -5.383E-02
0.1   -8.121E-01  8.640E-02   8.557E-02   -1.126E+00  -4.060E-02  4.320E-03   4.279E-03   -5.628E-02
1     -8.380E-01  5.656E-02   2.746E-03   -1.072E+00  -4.190E-02  2.828E-03   1.373E-04   -5.358E-02
10    -9.137E-01  1.958E-02   -4.339E-02  -1.334E+00  -4.569E-02  9.789E-04   -2.170E-03  -6.668E-02
25    7           9           -13
5
0.001 -9.973E-01  5.793E-03   6.451E-03   -1.020E+00  -4.987E-02  2.896E-04   3.225E-04   -5.100E-02
0.01  -9.552E-01  1.829E-02   2.696E-02   -1.046E+00  -4.776E-02  9.146E-04   1.348E-03   -5.229E-02
0.1   -8.130E-01  5.884E-02   1.251E-01   -1.055E+00  -4.065E-02  2.942E-03   6.254E-03   -5.275E-02
1     -8.318E-01  9.389E-02   1.919E-01   -1.049E+00  -4.159E-02  4.695E-03   9.597E-03   -5.244E-02
10    -9.558E-01  -1.777E-02  4.209E-02   -1.253E+00  -4.779E-02  -8.883E-04  2.105E-03   -6.264E-02
26    8           9           -9
5
0.001 -1.077E+00  3.313E-02   6.505E-02   -1.131E+00  -5.384E-02  1.657E-03   3.253E-03   -5.653E-02
0.01  -1.196E+00  1.055E-01   2.073E-01   -1.373E+00  -5.979E-02  5.273E-03   1.037E-02   -6.863E-02
0.1   -1.357E+00  2.630E-01   4.760E-01   -1.661E+00  -6.785E-02  1.315E-02   2.380E-02   -8.303E-02
1     -1.168E+00  2.148E-01   3.458E-01   -1.305E+00  -5.842E-02  1.074E-02   1.729E-02   -6.525E-02
10    -8.824E-01  2.058E-02   1.239E-01   -1.013E+00  -4.412E-02  1.029E-03   6.195E-03   -5.065E-02
27    9           9           -5
5
0.001 -1.111E+00  6.395E-03   3.355E-02   -1.176E+00  -5.554E-02  3.197E-04   1.678E-03   -5.881E-02
0.01  -1.282E+00  2.474E-02   9.560E-02   -1.494E+00  -6.409E-02  1.237E-03   4.780E-03   -7.469E-02
0.1   -1.341E+00  7.148E-02   1.221E-01   -1.731E+00  -6.706E-02  3.574E-03   6.106E-03   -8.654E-02
1     -8.919E-01  2.555E-02   8.459E-02   -1.322E+00  -4.460E-02  1.278E-03   4.229E-03   -6.612E-02
10    -7.621E-01  -4.777E-02  2.260E-02   -9.677E-01  -3.811E-02  -2.389E-03  1.130E-03   -4.838E-02
28    10          9           5
5
0.001 -1.111E+00  -6.417E-03  -3.355E-02  -1.176E+00  -5.554E-02  -3.208E-04  -1.677E-03  -5.881E-02
0.01  -1.282E+00  -2.475E-02  -9.560E-02  -1.494E+00  -6.409E-02  -1.237E-03  -4.780E-03  -7.469E-02
0.1   -1.341E+00  -7.148E-02  -1.221E-01  -1.731E+00  -6.706E-02  -3.574E-03  -6.106E-03  -8.654E-02
1     -8.919E-01  -2.555E-02  -8.459E-02  -1.322E+00  -4.460E-02  -1.278E-03  -4.229E-03  -6.612E-02
10    -7.621E-01  4.777E-02   -2.260E-02  -9.677E-01  -3.811E-02  2.389E-03   -1.130E-03  -4.838E-02
29    11          9           9
5
0.001 -1.077E+00  -3.315E-02  -6.504E-02  -1.131E+00  -5.384E-02  -1.658E-03  -3.252E-03  -5.653E-02
0.01  -1.196E+00  -1.055E-01  -2.073E-01  -1.373E+00  -5.979E-02  -5.273E-03  -1.037E-02  -6.863E-02
0.1   -1.357E+00  -2.630E-01  -4.760E-01  -1.661E+00  -6.785E-02  -1.315E-02  -2.380E-02  -8.303E-02
1     -1.168E+00  -2.148E-01  -3.458E-01  -1.305E+00  -5.842E-02  -1.074E-02  -1.729E-02  -6.525E-02
10    -8.824E-01  -2.058E-02  -1.239E-01  -1.013E+00  -4.412E-02  -1.029E-03  -6.195E-03  -5.065E-02
30    12          9           13
5
0.001 -9.973E-01  -5.803E-03  -6.444E-03  -1.020E+00  -4.987E-02  -2.901E-04  -3.222E-04  -5.101E-02
0.01  -9.552E-01  -1.829E-02  -2.696E-02  -1.046E+00  -4.776E-02  -9.147E-04  -1.348E-03  -5.229E-02
0.1   -8.130E-01  -5.884E-02  -1.251E-01  -1.055E+00  -4.065E-02  -2.942E-03  -6.254E-03  -5.275E-02
1     -8.318E-01  -9.389E-02  -1.919E-01  -1.049E+00  -4.159E-02  -4.695E-03  -9.597E-03  -5.244E-02
10    -9.558E-01  1.777E-02   -4.209E-02  -1.253E+00  -4.779E-02  8.883E-04   -2.105E-03  -6.264E-02
31    1           13          -13
5
0.001 -1.002E+00  1.074E-02   1.505E-02   -1.010E+00  -5.008E-02  5.368E-04   7.526E-04   -5.049E-02
0.01  -9.735E-01  3.228E-02   5.563E-02   -1.015E+00  -4.867E-02  1.614E-03   2.781E-03   -5.076E-02
0.1   -8.838E-01  8.549E-02   1.999E-01   -9.919E-01  -4.419E-02  4.275E-03   9.996E-03   -4.959E-02
1     -9.280E-01  9.358E-02   1.778E-01   -1.000E+00  -4.640E-02  4.679E-03   8.892E-03   -5.002E-02
10    -1.033E+00  -2.901E-02  1.503E-02   -1.082E+00  -5.166E-02  -1.451E-03  7.513E-04   -5.408E-02
32    2           13          -9
5
0.001 -1.019E+00  1.400E-02   2.767E-02   -1.015E+00  -5.094E-02  7.002E-04   1.384E-03   -5.077E-02
0.01  -1.026E+00  4.331E-02   9.580E-02   -1.029E+00  -5.130E-02  2.165E-03   4.790E-03   -5.144E-02
0.1   -1.004E+00  1.183E-01   2.940E-01   -9.948E-01  -5.021E-02  5.916E-03   1.470E-02   -4.974E-02
1     -9.917E-01  1.477E-01   2.306E-01   -9.302E-01  -4.958E-02  7.385E-03   1.153E-02   -4.651E-02
10    -1.147E+00  -5.791E-02  3.286E-02   -1.020E+00  -5.737E-02  -2.895E-03  1.643E-03   -5.099E-02
33    3           13          -5
5
0.001 -1.045E+00  8.374E-03   2.294E-02   -1.020E+00  -5.226E-02  4.187E-04   1.147E-03   -5.100E-02
0.01  -1.106E+00  2.727E-02   7.717E-02   -1.039E+00  -5.532E-02  1.364E-03   3.858E-03   -5.193E-02
0.1   -1.174E+00  7.708E-02   2.075E-01   -9.857E-01  -5.869E-02  3.854E-03   1.038E-02   -4.928E-02
1     -1.082E+00  7.541E-02   1.124E-01   -9.015E-01  -5.412E-02  3.770E-03   5.618E-03   -4.508E-02
10    -1.227E+00  -6.459E-02  1.249E-02   -9.640E-01  -6.136E-02  -3.229E-03  6.243E-04   -4.820E-02
34    4           13          5
5
0.001 -1.045E+00  -8.397E-03  -2.294E-02  -1.020E+00  -5.226E-02  -4.199E-04  -1.147E-03  -5.100E-02
0.01  -1.106E+00  -2.728E-02  -7.717E-02  -1.039E+00  -5.532E-02  -1.364E-03  -3.859E-03  -5.193E-02
0.1   -1.174E+00  -7.708E-02  -2.075E-01  -9.857E-01  -5.869E-02  -3.854E-03  -1.038E-02  -4.928E-02
1     -1.082E+00  -7.541E-02  -1.124E-01  -9.015E-01  -5.412E-02  -3.770E-03  -5.618E-03  -4.508E-02
10    -1.227E+00  6.459E-02   -1.249E-02  -9.640E-01  -6.136E-02  3.229E-03   -6.243E-04  -4.820E-02
35    5           13          9
5
0.001 -1.019E+00  -1.402E-02  -2.766E-02  -1.015E+00  -5.094E-02  -7.012E-04  -1.383E-03  -5.077E-02
0.01  -1.026E+00  -4.331E-02  -9.581E-02  -1.029E+00  -5.130E-02  -2.166E-03  -4.790E-03  -5.144E-02
0.1   -1.004E+00  -1.183E-01  -2.940E-01  -9.948E-01  -5.021E-02  -5.916E-03  -1.470E-02  -4.974E-02
1     -9.917E-01  -1.477E-01  -2.306E-01  -9.302E-01  -4.958E-02  -7.385E-03  -1.153E-02  -4.651E-02
10    -1.147E+00  5.791E-02   -3.286E-02  -1.020E+00  -5.737E-02  2.895E-03   -1.643E-03  -5.099E-02
36    6           13          13
5
0.001 -1.002E+00  -1.075E-02  -1.504E-02  -1.010E+00  -5.008E-02  -5.376E-04  -7.522E-04  -5.049E-02
0.01  -9.735E-01  -3.228E-02  -5.563E-02  -1.015E+00  -4.867E-02  -1.614E-03  -2.782E-03  -5.076E-02
0.1   -8.838E-01  -8.549E-02  -1.999E-01  -9.919E-01  -4.419E-02  -4.275E-03  -9.996E-03  -4.959E-02
1     -9.280E-01  -9.358E-02  -1.778E-01  -1.000E+00  -4.640E-02  -4.679E-03  -8.892E-03  -5.002E-02
10    -1.033E+00  2.901E-02   -1.503E-02  -1.082E+00  -5.166E-02  1.451E-03   -7.513E-04  -5.408E-02
END
